group,subset,component,mean_pp,low_pp,high_pp
damping097_fold2_seed29_all,all,full_total,-0.0004138460061705425,-0.0013816099763677924,0.000140071957856165
damping097_fold2_seed29_all,all,support_difference,0.0,0.0,0.0
damping097_fold2_seed29_all,all,total,-0.0004138460061705425,-0.0013816099763677924,0.000140071957856165
damping097_fold2_seed29_all,all,ranking_at_control_count,0.00010727369287447187,0.0,0.00032182107862341563
damping097_fold2_seed29_all,all,ranking_at_supported_count,5.387205329393211e-05,0.0,0.00016161615988179634
damping097_fold2_seed29_all,all,coverage_with_supported_ranking,-0.0005211196990450144,-0.0014421930166235426,0.0
damping097_fold2_seed29_all,all,coverage_with_control_ranking,-0.0004677180594644746,-0.0013887913770430028,0.0
damping097_fold2_seed29_all,easy,full_total,0.0,0.0,0.0
damping097_fold2_seed29_all,easy,support_difference,0.0,0.0,0.0
damping097_fold2_seed29_all,easy,total,0.0,0.0,0.0
damping097_fold2_seed29_all,easy,ranking_at_control_count,0.0,0.0,0.0
damping097_fold2_seed29_all,easy,ranking_at_supported_count,0.0,0.0,0.0
damping097_fold2_seed29_all,easy,coverage_with_supported_ranking,0.0,0.0,0.0
damping097_fold2_seed29_all,easy,coverage_with_control_ranking,0.0,0.0,0.0
damping097_fold2_seed29_all,hard,full_total,-0.0006751566735361885,-0.0018598127061033951,0.0
damping097_fold2_seed29_all,hard,support_difference,0.0,0.0,0.0
damping097_fold2_seed29_all,hard,total,-0.0006751566735361885,-0.0018598127061033951,0.0
damping097_fold2_seed29_all,hard,ranking_at_control_count,8.264993610427321e-06,0.0,2.4794980831281964e-05
damping097_fold2_seed29_all,hard,ranking_at_supported_count,-7.810719422400236e-05,-0.0002343215826720071,0.0
damping097_fold2_seed29_all,hard,coverage_with_supported_ranking,-0.0006834216671466158,-0.0018680776997138226,0.0
damping097_fold2_seed29_all,hard,coverage_with_control_ranking,-0.0005970494793121861,-0.0017817055118793928,0.0
damping097_fold2_seed29_easy,all,full_total,-0.07043149185237592,-0.14876878023059392,-0.011949237624282535
damping097_fold2_seed29_easy,all,support_difference,0.0,0.0,0.0
damping097_fold2_seed29_easy,all,total,-0.07043149185237592,-0.14876878023059392,-0.011949237624282535
damping097_fold2_seed29_easy,all,ranking_at_control_count,-0.05160232131901042,-0.1090101175075342,-0.01990484665438302
damping097_fold2_seed29_easy,all,ranking_at_supported_count,-0.053450088655341454,-0.1102643527751407,-0.02128162925934482
damping097_fold2_seed29_easy,all,coverage_with_supported_ranking,-0.0188291705333655,-0.05099486899021275,0.014992482313253036
damping097_fold2_seed29_easy,all,coverage_with_control_ranking,-0.016981403197034464,-0.052337483983896226,0.023998673550985308
damping097_fold2_seed29_easy,easy,full_total,0.0813512794977864,0.023318746600998246,0.13510743807094505
damping097_fold2_seed29_easy,easy,support_difference,0.0,0.0,0.0
damping097_fold2_seed29_easy,easy,total,0.0813512794977864,0.023318746600998246,0.13510743807094505
damping097_fold2_seed29_easy,easy,ranking_at_control_count,0.067674814964208,0.018082760291399554,0.11214753043673005
damping097_fold2_seed29_easy,easy,ranking_at_supported_count,0.07206262728556534,0.013465754686018395,0.11802283489373967
damping097_fold2_seed29_easy,easy,coverage_with_supported_ranking,0.01367646453357837,0.0002252369137363204,0.03268413030573732
damping097_fold2_seed29_easy,easy,coverage_with_control_ranking,0.009288652212221037,-0.02102288536323226,0.05580350301945054
damping097_fold2_seed29_easy,hard,full_total,-0.06921790104747708,-0.13403244576174878,-0.022003729320190756
damping097_fold2_seed29_easy,hard,support_difference,0.0,0.0,0.0
damping097_fold2_seed29_easy,hard,total,-0.06921790104747708,-0.13403244576174878,-0.022003729320190756
damping097_fold2_seed29_easy,hard,ranking_at_control_count,-0.05763915541255972,-0.1159610837404747,-0.02059053193660896
damping097_fold2_seed29_easy,hard,ranking_at_supported_count,-0.055826765971495426,-0.10637281404009552,-0.025893772245832378
damping097_fold2_seed29_easy,hard,coverage_with_supported_ranking,-0.01157874563491737,-0.02562688661498119,0.000544791441682186
damping097_fold2_seed29_easy,hard,coverage_with_control_ranking,-0.013391135075981655,-0.03683753181786457,0.011370652931353923
neural_fold2_seed43_all,all,full_total,0.0,0.0,0.0
neural_fold2_seed43_all,all,support_difference,0.0,0.0,0.0
neural_fold2_seed43_all,all,total,0.0,0.0,0.0
neural_fold2_seed43_all,all,ranking_at_control_count,0.0,0.0,0.0
neural_fold2_seed43_all,all,ranking_at_supported_count,0.0,0.0,0.0
neural_fold2_seed43_all,all,coverage_with_supported_ranking,0.0,0.0,0.0
neural_fold2_seed43_all,all,coverage_with_control_ranking,0.0,0.0,0.0
neural_fold2_seed43_all,easy,full_total,0.0,0.0,0.0
neural_fold2_seed43_all,easy,support_difference,0.0,0.0,0.0
neural_fold2_seed43_all,easy,total,0.0,0.0,0.0
neural_fold2_seed43_all,easy,ranking_at_control_count,0.0,0.0,0.0
neural_fold2_seed43_all,easy,ranking_at_supported_count,0.0,0.0,0.0
neural_fold2_seed43_all,easy,coverage_with_supported_ranking,0.0,0.0,0.0
neural_fold2_seed43_all,easy,coverage_with_control_ranking,0.0,0.0,0.0
neural_fold2_seed43_all,hard,full_total,0.0,0.0,0.0
neural_fold2_seed43_all,hard,support_difference,0.0,0.0,0.0
neural_fold2_seed43_all,hard,total,0.0,0.0,0.0
neural_fold2_seed43_all,hard,ranking_at_control_count,0.0,0.0,0.0
neural_fold2_seed43_all,hard,ranking_at_supported_count,0.0,0.0,0.0
neural_fold2_seed43_all,hard,coverage_with_supported_ranking,0.0,0.0,0.0
neural_fold2_seed43_all,hard,coverage_with_control_ranking,0.0,0.0,0.0
neural_fold2_seed43_easy,all,full_total,-0.0166629871566129,-0.07016970507495401,0.014160259177451477
neural_fold2_seed43_easy,all,support_difference,0.0,0.0,0.0
neural_fold2_seed43_easy,all,total,-0.0166629871566129,-0.07016970507495401,0.014160259177451477
neural_fold2_seed43_easy,all,ranking_at_control_count,-0.018894613431687954,-0.07057115275383255,0.009845894190369636
neural_fold2_seed43_easy,all,ranking_at_supported_count,-0.017455603887229214,-0.070397912182037,0.012523057378076062
neural_fold2_seed43_easy,all,coverage_with_supported_ranking,0.0022316262750750574,-5.792748645103055e-05,0.006608807821122662
neural_fold2_seed43_easy,all,coverage_with_control_ranking,0.0007926167306163102,4.483221044414694e-05,0.0021550866419078477
neural_fold2_seed43_easy,easy,full_total,-0.030612258622872,-0.08054021512620867,0.0031796915334762425
neural_fold2_seed43_easy,easy,support_difference,0.0,0.0,0.0
neural_fold2_seed43_easy,easy,total,-0.030612258622872,-0.08054021512620867,0.0031796915334762425
neural_fold2_seed43_easy,easy,ranking_at_control_count,-0.0334136215382436,-0.08233708241023788,0.0005550035774366741
neural_fold2_seed43_easy,easy,ranking_at_supported_count,-0.035294508883537704,-0.08462749971912753,0.0017460661965675408
neural_fold2_seed43_easy,easy,coverage_with_supported_ranking,0.002801362915371602,-0.004481629127815601,0.010895949142122835
neural_fold2_seed43_easy,easy,coverage_with_control_ranking,0.004682250260665714,-0.0004720511726270644,0.01190503562666111
neural_fold2_seed43_easy,hard,full_total,0.005096035446711726,-0.010815873731115373,0.019436691834624313
neural_fold2_seed43_easy,hard,support_difference,0.0,0.0,0.0
neural_fold2_seed43_easy,hard,total,0.005096035446711726,-0.010815873731115373,0.019436691834624313
neural_fold2_seed43_easy,hard,ranking_at_control_count,0.0018766014573092437,-0.012080662607786362,0.012272814713780179
neural_fold2_seed43_easy,hard,ranking_at_supported_count,0.0041810021707701026,-0.011091268177926236,0.016996701853986537
neural_fold2_seed43_easy,hard,coverage_with_supported_ranking,0.003219433989402482,0.0,0.009658301968207446
neural_fold2_seed43_easy,hard,coverage_with_control_ranking,0.0009150332759416236,0.0,0.0027450998278248707
damping097_fold2_seed43_all,all,full_total,0.0,0.0,0.0
damping097_fold2_seed43_all,all,support_difference,0.0,0.0,0.0
damping097_fold2_seed43_all,all,total,0.0,0.0,0.0
damping097_fold2_seed43_all,all,ranking_at_control_count,0.0,0.0,0.0
damping097_fold2_seed43_all,all,ranking_at_supported_count,0.0,0.0,0.0
damping097_fold2_seed43_all,all,coverage_with_supported_ranking,0.0,0.0,0.0
damping097_fold2_seed43_all,all,coverage_with_control_ranking,0.0,0.0,0.0
damping097_fold2_seed43_all,easy,full_total,0.0,0.0,0.0
damping097_fold2_seed43_all,easy,support_difference,0.0,0.0,0.0
damping097_fold2_seed43_all,easy,total,0.0,0.0,0.0
damping097_fold2_seed43_all,easy,ranking_at_control_count,0.0,0.0,0.0
damping097_fold2_seed43_all,easy,ranking_at_supported_count,0.0,0.0,0.0
damping097_fold2_seed43_all,easy,coverage_with_supported_ranking,0.0,0.0,0.0
damping097_fold2_seed43_all,easy,coverage_with_control_ranking,0.0,0.0,0.0
damping097_fold2_seed43_all,hard,full_total,0.0,0.0,0.0
damping097_fold2_seed43_all,hard,support_difference,0.0,0.0,0.0
damping097_fold2_seed43_all,hard,total,0.0,0.0,0.0
damping097_fold2_seed43_all,hard,ranking_at_control_count,0.0,0.0,0.0
damping097_fold2_seed43_all,hard,ranking_at_supported_count,0.0,0.0,0.0
damping097_fold2_seed43_all,hard,coverage_with_supported_ranking,0.0,0.0,0.0
damping097_fold2_seed43_all,hard,coverage_with_control_ranking,0.0,0.0,0.0
damping097_fold2_seed43_easy,all,full_total,-0.034500403656391426,-0.11862992495366427,0.021799925194514264
damping097_fold2_seed43_easy,all,support_difference,0.0,0.0,0.0
damping097_fold2_seed43_easy,all,total,-0.034500403656391426,-0.11862992495366427,0.021799925194514264
damping097_fold2_seed43_easy,all,ranking_at_control_count,-0.01498563234890996,-0.06807847504373005,0.021031994284712356
damping097_fold2_seed43_easy,all,ranking_at_supported_count,-0.021882041332530328,-0.07182419082629275,0.008575272344606219
damping097_fold2_seed43_easy,all,coverage_with_supported_ranking,-0.019514771307481468,-0.053243797376543486,0.009319168381108104
damping097_fold2_seed43_easy,all,coverage_with_control_ranking,-0.012618362323861095,-0.04804046065406628,0.01674957016644816
damping097_fold2_seed43_easy,easy,full_total,0.09236439112215022,0.03896159487123889,0.14861924087065642
damping097_fold2_seed43_easy,easy,support_difference,0.0,0.0,0.0
damping097_fold2_seed43_easy,easy,total,0.09236439112215022,0.03896159487123889,0.14861924087065642
damping097_fold2_seed43_easy,easy,ranking_at_control_count,0.08003861754529383,0.03592488477207355,0.1272978951161719
damping097_fold2_seed43_easy,easy,ranking_at_supported_count,0.09274943454367578,0.043715092193529224,0.14187619315274733
damping097_fold2_seed43_easy,easy,coverage_with_supported_ranking,0.012325773576856396,-0.039332310990297666,0.07576659895176882
damping097_fold2_seed43_easy,easy,coverage_with_control_ranking,-0.00038504342152554175,-0.05100270328173804,0.055956713726975804
damping097_fold2_seed43_easy,hard,full_total,-0.029466006253244238,-0.08611075001020642,0.005749719591379202
damping097_fold2_seed43_easy,hard,support_difference,0.0,0.0,0.0
damping097_fold2_seed43_easy,hard,total,-0.029466006253244238,-0.08611075001020642,0.005749719591379202
damping097_fold2_seed43_easy,hard,ranking_at_control_count,-0.012947847806707397,-0.059418322723201245,0.027942288953460855
damping097_fold2_seed43_easy,hard,ranking_at_supported_count,-0.021204599749896864,-0.05632150253835263,0.0030658666674409974
damping097_fold2_seed43_easy,hard,coverage_with_supported_ranking,-0.01651815844653684,-0.03462549517450893,0.0009115361877658992
damping097_fold2_seed43_easy,hard,coverage_with_control_ranking,-0.008261406503347375,-0.030865136571456602,0.006073448240728405
