view,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99
damping097_fold0_seed17_all_control_common,FDE,eu-locality-020,622,14.531267417476263,14.784980358069301,1.7160181105994377,52.375808020598235,99.18086841907973
damping097_fold0_seed17_all_control_common,FDE,eu-locality-048,5582,55.028278100816465,59.3222642810702,7.238405735675779,208.68960992850214,341.8312981073841
damping097_fold0_seed17_all_control_common,FDE,eu-locality-067,4600,59.970423722589494,64.59716991132642,7.1624595862142755,199.37831689527755,385.15124900395807
damping097_fold0_seed17_all_control_common,FDE,eu-locality-110,7204,55.19791838518412,58.79692993015807,6.12108752829279,246.0589932957891,565.3921564787928
damping097_fold0_seed17_all_control_common,FDE,eu-locality-119,4147,63.081566775081285,65.72973460040133,4.028873448857462,254.9520112632369,484.5542592170748
damping097_fold0_seed17_all_control_common,FDE,eu-locality-124,2645,81.3658713169611,84.4124249059004,3.609129334141825,371.7975279685446,730.304686035854
damping097_fold0_seed17_all_treatment_common,FDE,eu-locality-007,3935,27.90884020202998,30.3989429494991,8.191412285637224,99.74000009835866,172.03509423307665
damping097_fold0_seed17_all_treatment_common,FDE,eu-locality-008,121088,33.62592175671182,36.53765155314232,7.969121365656262,128.82907966849888,269.0136072687714
damping097_fold0_seed17_all_treatment_common,FDE,eu-locality-020,622,14.562674487461306,14.784980358069301,1.5035926002205713,52.375808020598235,102.34943144507893
damping097_fold0_seed17_all_treatment_common,FDE,eu-locality-048,5582,53.83045080845707,59.3222642810702,9.257592472520592,200.37762711537502,336.4545610699454
damping097_fold0_seed17_all_treatment_common,FDE,eu-locality-067,4600,58.965160053490216,64.59716991132642,8.71866347328738,196.65546131977956,369.7836872281159
damping097_fold0_seed17_all_treatment_common,FDE,eu-locality-110,7204,54.29704332063898,58.79692993015807,7.653267976515588,235.4898497730535,539.3425618903042
damping097_fold0_seed17_all_treatment_common,FDE,eu-locality-119,4147,61.410127678028964,65.72973460040133,6.571769913012837,245.65579559704955,445.5820913837266
damping097_fold0_seed17_all_treatment_common,FDE,eu-locality-124,2645,80.18291133217755,84.4124249059004,5.0105343833419465,366.21453516902267,713.9791540797117
damping097_fold0_seed17_all_treatment_at_control,FDE,eu-locality-007,3935,28.275993022615683,30.3989429494991,6.983630747984282,100.02395477832108,172.53378749772202
damping097_fold0_seed17_all_treatment_at_control,FDE,eu-locality-008,121088,33.85834913092852,36.53765155314232,7.332990239717185,129.66065891681924,271.947814239095
damping097_fold0_seed17_all_treatment_at_control,FDE,eu-locality-020,622,14.54298587023043,14.784980358069301,1.6367589403444627,52.375808020598235,102.34943144507893
damping097_fold0_seed17_all_treatment_at_control,FDE,eu-locality-048,5582,54.00443640178882,59.3222642810702,8.96430361134799,200.37762711537502,336.4545610699454
damping097_fold0_seed17_all_treatment_at_control,FDE,eu-locality-067,4600,59.20993154609012,64.59716991132642,8.339743633709418,197.4446309810718,382.15481267410917
damping097_fold0_seed17_all_treatment_at_control,FDE,eu-locality-110,7204,54.60104137462993,58.79692993015807,7.1362374881005275,237.83815732933397,543.9381904175206
damping097_fold0_seed17_all_treatment_at_control,FDE,eu-locality-119,4147,61.92778857268008,65.72973460040133,5.784210222108577,246.4536787082565,448.17480995252424
damping097_fold0_seed17_all_treatment_at_control,FDE,eu-locality-124,2645,80.92007050568355,84.4124249059004,4.13725160023537,369.5276654034131,721.5846967049604
damping097_fold0_seed17_all_control_at_treatment,FDE,eu-locality-007,3935,28.10400681654339,30.3989429494991,7.549394519303599,99.71622877416675,172.41583380880365
damping097_fold0_seed17_all_control_at_treatment,FDE,eu-locality-008,121088,33.997837025789615,36.53765155314232,6.9512254329172185,129.66065891681924,271.6459605990595
damping097_fold0_seed17_all_control_at_treatment,FDE,eu-locality-020,622,14.654616979549012,14.784980358069301,0.8817284525450164,52.375808020598235,102.34943144507893
damping097_fold0_seed17_all_control_at_treatment,FDE,eu-locality-048,5582,54.580862337114354,59.3222642810702,7.992617951147274,204.4562918841489,337.21152693945004
damping097_fold0_seed17_all_control_at_treatment,FDE,eu-locality-067,4600,59.625559208064935,64.59716991132642,7.696328972439648,199.13333649192083,385.15124900395807
damping097_fold0_seed17_all_control_at_treatment,FDE,eu-locality-110,7204,54.70741778496355,58.79692993015807,6.955315779331073,239.64470098602382,565.2404920292903
damping097_fold0_seed17_all_control_at_treatment,FDE,eu-locality-119,4147,62.26877700927061,65.72973460040133,5.265436734487572,249.06634198419124,483.4758761751312
damping097_fold0_seed17_all_control_at_treatment,FDE,eu-locality-124,2645,80.65345912414863,84.4124249059004,4.453095365927606,369.6380478107621,717.4852338748225
damping097_fold0_seed17_easy_control_original,FDE,eu-locality-007,3935,29.730271200165088,30.3989429494991,2.199654607875212,101.97677634025015,177.79198148897547
damping097_fold0_seed17_easy_control_original,FDE,eu-locality-008,121088,35.71119661408557,36.53765155314232,2.2619268177504592,136.5930637604414,281.8422427199901
damping097_fold0_seed17_easy_control_original,FDE,eu-locality-020,622,14.647468277387006,14.784980358069301,0.9300795628534253,53.963574416924075,99.18086841907973
damping097_fold0_seed17_easy_control_original,FDE,eu-locality-048,5582,58.61404937809182,59.3222642810702,1.1938433429021456,214.87296264126485,356.3667109960735
damping097_fold0_seed17_easy_control_original,FDE,eu-locality-067,4600,64.0029699887328,64.59716991132642,0.9198544199525815,206.79496247861942,394.0447029702928
damping097_fold0_seed17_easy_control_original,FDE,eu-locality-110,7204,57.44721264658916,58.79692993015807,2.2955574128992406,251.12962827604994,584.5641318790994
damping097_fold0_seed17_easy_control_original,FDE,eu-locality-119,4147,65.16025666280903,65.72973460040133,0.8663931796688229,270.5290560144782,484.5542592170748
damping097_fold0_seed17_easy_control_original,FDE,eu-locality-124,2645,82.78296789135653,84.4124249059004,1.9303520972893673,377.201315538286,739.9819351069635
damping097_fold0_seed17_easy_treatment_original,FDE,eu-locality-007,3935,30.048944515842827,30.3989429494991,1.1513506710997046,102.52328340609101,178.8430245622791
damping097_fold0_seed17_easy_treatment_original,FDE,eu-locality-008,121088,35.87346697693251,36.53765155314232,1.8178086110536729,136.95807869338222,282.3060936069268
damping097_fold0_seed17_easy_treatment_original,FDE,eu-locality-020,622,14.662738031078371,14.784980358069301,0.8268007398752664,54.18434016797015,99.18086841907973
damping097_fold0_seed17_easy_treatment_original,FDE,eu-locality-048,5582,58.81885940835995,59.3222642810702,0.8485934898322611,216.2196458274127,356.3667109960735
damping097_fold0_seed17_easy_treatment_original,FDE,eu-locality-067,4600,64.25140838386963,64.59716991132642,0.5352580119708295,207.16877909819794,394.0447029702928
damping097_fold0_seed17_easy_treatment_original,FDE,eu-locality-110,7204,57.74000757247072,58.79692993015807,1.7975808582911035,251.77304034955634,587.6090239057078
damping097_fold0_seed17_easy_treatment_original,FDE,eu-locality-119,4147,65.42156304582257,65.72973460040133,0.46884649154947944,270.5290560144782,484.5542592170748
damping097_fold0_seed17_easy_treatment_original,FDE,eu-locality-124,2645,83.57549258367453,84.4124249059004,0.9914800139420699,380.9415092093398,749.8979417287693
damping097_fold0_seed17_easy_control_common,FDE,eu-locality-007,3935,29.730271200165088,30.3989429494991,2.199654607875212,101.97677634025015,177.79198148897547
damping097_fold0_seed17_easy_control_common,FDE,eu-locality-008,121088,35.71119661408557,36.53765155314232,2.2619268177504592,136.5930637604414,281.8422427199901
damping097_fold0_seed17_easy_control_common,FDE,eu-locality-020,622,14.647468277387006,14.784980358069301,0.9300795628534253,53.963574416924075,99.18086841907973
damping097_fold0_seed17_easy_control_common,FDE,eu-locality-048,5582,58.61404937809182,59.3222642810702,1.1938433429021456,214.87296264126485,356.3667109960735
damping097_fold0_seed17_easy_control_common,FDE,eu-locality-067,4600,64.0029699887328,64.59716991132642,0.9198544199525815,206.79496247861942,394.0447029702928
damping097_fold0_seed17_easy_control_common,FDE,eu-locality-110,7204,57.44721264658916,58.79692993015807,2.2955574128992406,251.12962827604994,584.5641318790994
damping097_fold0_seed17_easy_control_common,FDE,eu-locality-119,4147,65.16025666280903,65.72973460040133,0.8663931796688229,270.5290560144782,484.5542592170748
