tag,pair,bank,weighting,rows,mse,floor,floor_share_percent,distance,cross,above_cap_fraction,mean_target_minus_cap,envelope_floor,identity_error
fold0_seed17_controller1_full_eu-locality-124,full,in_sample_next,uniform_positive_envelope,9681,0.020667005812044902,0.01367219565834048,66.15469982774289,0.0017775635785292217,0.00521724657517521,0.027579795475673997,-0.3011286285450503,0.0,2.6645352591003757e-15
fold0_seed17_controller1_full_eu-locality-124,full,in_sample_prev,registered_risk_weights,9681,0.02604049543691151,0.016700849851832573,64.13414787861406,0.0032894122392571586,0.006050233345821776,0.02730271558864248,-0.35093714460064407,0.0,8.881784197001252e-16
fold0_seed17_controller1_full_eu-locality-124,full,in_sample_prev,uniform_positive_envelope,9681,0.02216748203363182,0.014242254530968257,64.24840904059536,0.0027800839359429018,0.005145143566720661,0.0273732052473918,-0.33286040848066123,0.0,8.881784197001252e-16
fold0_seed17_controller1_full_eu-locality-124,full,oof,registered_risk_weights,9681,0.03453771633033777,0.02018325763875886,58.43830971832374,0.00934623805760592,0.0050082206339729825,0.029103700573205372,-0.29926033450106737,0.0,3.552713678800501e-15
fold0_seed17_controller1_full_eu-locality-124,full,oof,uniform_positive_envelope,9681,0.02930475569773374,0.017161021993056014,58.560535941895424,0.00788258674462564,0.0042611469600520955,0.02871604173122611,-0.3144683706994611,0.0,3.552713678800501e-15
fold0_seed17_controller1_full_eu-locality-124,full,original_in_sample,registered_risk_weights,9681,0.03071043703562577,0.017276872171924102,56.25733086078194,0.007892117028382816,0.005541447835318845,0.026736412232666394,-0.3190391733652628,0.0,1.1102230246251565e-15
fold0_seed17_controller1_full_eu-locality-124,full,original_in_sample,uniform_positive_envelope,9681,0.026020811539728413,0.014727390236864948,56.598504679146,0.006571799521815187,0.004721621781048275,0.02675343456254519,-0.3060207829692698,0.0,1.1102230246251565e-15
fold0_seed17_controller1_motion_only_eu-locality-007,motion_only,in_sample_next,registered_risk_weights,4943,0.03282506934007406,0.02044888511742057,62.29654812169982,0.002896408146688064,0.009479776075965427,0.009477529894626462,-0.38983874099636684,0.0,8.881784197001252e-16
fold0_seed17_controller1_motion_only_eu-locality-007,motion_only,in_sample_next,uniform_positive_envelope,4943,0.030939693125474586,0.01912990045177034,61.82963862695683,0.0027979095166671066,0.009011883157037145,0.00829455796075258,-0.35498726796292446,0.0,8.881784197001252e-16
fold0_seed17_controller1_motion_only_eu-locality-007,motion_only,in_sample_prev,registered_risk_weights,4943,0.033759210407869056,0.02034511860337667,60.26538641624851,0.0036575212645499236,0.00975657053994247,0.00974574753743281,-0.38328618883924054,0.0,1.7763568394002505e-15
fold0_seed17_controller1_motion_only_eu-locality-007,motion_only,in_sample_prev,uniform_positive_envelope,4943,0.03191358888136035,0.019254769889941632,60.33407888257811,0.0034844167572505953,0.00917440223416813,0.008496864252478253,-0.38842073222037177,0.0,1.7763568394002505e-15
fold0_seed17_controller1_motion_only_eu-locality-007,motion_only,oof,registered_risk_weights,4943,0.035479613501687414,0.02972313450792438,83.77524886653781,0.0006915229513057397,0.005064956042457297,0.010425664186856975,-0.3079048399913551,0.0,1.9984014443252818e-15
fold0_seed17_controller1_motion_only_eu-locality-007,motion_only,oof,uniform_positive_envelope,4943,0.033516777142276966,0.028090781035775756,83.81110426140276,0.0006613387257525048,0.004764657380748707,0.009306089419380943,-0.3031632700948237,0.0,1.9984014443252818e-15
fold0_seed17_controller1_motion_only_eu-locality-007,motion_only,original_in_sample,registered_risk_weights,4943,0.03327964865259546,0.019390176237805444,58.264365829755285,0.003088347419517146,0.010801124995272863,0.007846612986485361,-0.35838246868379015,0.0,8.881784197001252e-16
fold0_seed17_controller1_motion_only_eu-locality-007,motion_only,original_in_sample,uniform_positive_envelope,4943,0.031472334303624325,0.01833457847586145,58.25617604014221,0.0029323080622678244,0.010205447765495052,0.006878413918672871,-0.3404619999315879,0.0,8.881784197001252e-16
fold0_seed17_controller1_motion_only_eu-locality-110,motion_only,in_sample_next,registered_risk_weights,4053,0.038884846107658855,0.027411695421995144,70.49454521718184,0.0025342913630972625,0.008938859322566455,0.010383915760977639,-0.3877395581179038,0.0,1.7763568394002505e-15
fold0_seed17_controller1_motion_only_eu-locality-110,motion_only,in_sample_next,uniform_positive_envelope,4053,0.043192053734468355,0.030396644802017023,70.37554868051974,0.0028142345813305953,0.009981174351120739,0.01085615593387614,-0.38605577017667625,0.0,1.7763568394002505e-15
fold0_seed17_controller1_motion_only_eu-locality-110,motion_only,in_sample_prev,registered_risk_weights,4053,0.03801533383946071,0.024698410390042648,64.96960014699432,0.003744487457703503,0.009572435991714546,0.009948492637307767,-0.3408008474632352,0.0,2.157996004115148e-15
fold0_seed17_controller1_motion_only_eu-locality-110,motion_only,in_sample_prev,uniform_positive_envelope,4053,0.042247625525417845,0.027369239581923586,64.7829061196757,0.004192071811016758,0.010686314132477498,0.010362694300518133,-0.3414192128574199,0.0,2.157996004115148e-15
