policy,seed,subset,site,rows,model_error,reference_error,absolute_harm,gain_percent,model_p95,model_p99,reference_p95,status
eqmotion__net_stop,29,complete,hyang,76409,14.458278849149167,16.87458958863734,-2.4163107394881713,14.31922670946152,45.205319809131765,78.65915415871422,51.00479833178511,defined
eqmotion__net_stop,29,zero_CV,coupa,2463,0.01213585738037482,0.0,0.01213585738037482,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__net_stop,29,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__net_stop,29,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__net_stop,29,zero_CV,hyang,4554,0.002046080303493701,0.0,0.002046080303493701,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__net_stop,29,positive_easy,coupa,11220,2.397034868226834,2.2054217761071366,0.19161309211969746,-8.688274242848927,6.5197077693829595,13.112803763758997,5.688593111585037,defined
eqmotion__net_stop,29,positive_easy,deathCircle,4581,3.4711373440650415,2.6720498000786166,0.7990875439864249,-29.90541358783487,9.356268031119974,18.50611958124333,4.73875633966901,defined
eqmotion__net_stop,29,positive_easy,gates,2923,3.9875778993958133,2.8291753670221667,1.1584025323736467,-40.94488259287077,10.952861587905492,22.101767559363893,5.050768113241588,defined
eqmotion__net_stop,29,positive_easy,hyang,19679,3.315162244609081,2.6604463533503466,0.6547158912587343,-24.609249888998484,8.907833878504432,14.865323311975594,5.0852898573061935,defined
eqmotion__net_stop,29,hard,coupa,4416,37.802760807011126,42.671640735975274,-4.868879928964148,11.410107146077774,78.5383219311208,110.73046008975504,83.68020660994014,defined
eqmotion__net_stop,29,hard,deathCircle,12715,49.94730932776114,56.32319009010599,-6.375880762344849,11.320169813081781,117.22004718883868,351.9911071127164,131.7154986698712,defined
eqmotion__net_stop,29,hard,gates,6404,40.16855329103689,45.072436876713674,-4.90388358567678,10.880005443438389,91.45977774967494,149.8455413955449,100.44817818608435,defined
eqmotion__net_stop,29,hard,hyang,18309,35.919170768542116,44.16203406081268,-8.242863292270563,18.665044460859413,76.44814842081843,123.45390076959545,88.51562033239446,defined
eqmotion__net_stop,43,all,coupa,27778,10.424797391805727,11.908205875359586,-1.483408483553859,12.457027524384024,41.8978097710202,73.3047507719362,45.2720158430477,defined
eqmotion__net_stop,43,all,deathCircle,35760,22.36331072557314,24.81068191340851,-2.447371187835369,9.8641834850687,68.1220729036788,163.91205451609343,74.1003428865828,defined
eqmotion__net_stop,43,all,gates,20236,18.16551088970665,19.761524366102755,-1.5960134763961058,8.076368233686326,59.86914141078563,106.89080133646347,63.51413075556157,defined
eqmotion__net_stop,43,all,hyang,89183,13.665027348989444,15.923360932222653,-2.2583335832332097,14.182518331687287,43.220770948541954,77.04872185214307,48.7622634939038,defined
eqmotion__net_stop,43,complete,coupa,24834,10.369669805168607,11.91138462404965,-1.541714818881042,12.943204065195301,43.26787859857769,74.6192279393782,46.686806643226895,defined
eqmotion__net_stop,43,complete,deathCircle,27394,24.5179919052021,27.410282071573928,-2.8922901663718292,10.551843862166244,70.38669255116454,158.11504564424234,77.00976659652929,defined
eqmotion__net_stop,43,complete,gates,15281,20.008041530367716,21.857657394899473,-1.8496158645317564,8.462095599336127,62.975428045861825,109.61636402816947,67.08977164913256,defined
eqmotion__net_stop,43,complete,hyang,76409,14.423931100187659,16.87458958863734,-2.4506584884496796,14.52277387593387,45.17363354664972,78.43542763747493,51.00479833178511,defined
eqmotion__net_stop,43,zero_CV,coupa,2463,0.011708857087140543,0.0,0.011708857087140543,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__net_stop,43,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__net_stop,43,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__net_stop,43,zero_CV,hyang,4554,0.0018884033153777201,0.0,0.0018884033153777201,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__net_stop,43,positive_easy,coupa,11220,2.362807546226178,2.2054217761071366,0.15738577011904153,-7.136311603708223,6.393857296179301,12.383367018564229,5.688593111585037,defined
eqmotion__net_stop,43,positive_easy,deathCircle,4581,3.4623037526906373,2.6720498000786166,0.7902539526120207,-29.57482126975215,9.100107906893081,19.076208040200147,4.73875633966901,defined
eqmotion__net_stop,43,positive_easy,gates,2923,3.9420461920441943,2.8291753670221667,1.1128708250220276,-39.335519388229855,10.694359453089833,20.569656532591925,5.050768113241588,defined
eqmotion__net_stop,43,positive_easy,hyang,19679,3.2888735539756926,2.6604463533503466,0.628427200625346,-23.621119058986338,8.772186848011115,14.796641333244098,5.0852898573061935,defined
eqmotion__net_stop,43,hard,coupa,4416,37.48198459637975,42.671640735975274,-5.18965613959552,12.161838753062682,78.81207683530978,110.1738050734169,83.68020660994014,defined
eqmotion__net_stop,43,hard,deathCircle,12715,49.72368277670739,56.32319009010599,-6.599507313398597,11.717211512417336,115.91279034082713,346.4108489631917,131.7154986698712,defined
eqmotion__net_stop,43,hard,gates,6404,40.17426198368358,45.072436876713674,-4.898174893030095,10.867339847694591,91.41342519815724,151.15537849353134,100.44817818608435,defined
eqmotion__net_stop,43,hard,hyang,18309,35.8051215684754,44.16203406081268,-8.35691249233728,18.92329615259459,76.34293085341453,123.71115348240023,88.51562033239446,defined
eqmotion__strict_stop,17,all,coupa,27778,11.42810063031322,11.908205875359586,-0.4801052450463654,4.031717708540771,45.145186103839904,77.62349525932119,45.2720158430477,defined
eqmotion__strict_stop,17,all,deathCircle,35760,24.688423818073005,24.81068191340851,-0.12225809533550347,0.49276394644127697,74.07292467824098,186.98066753213553,74.1003428865828,defined
eqmotion__strict_stop,17,all,gates,20236,19.635556934618258,19.761524366102755,-0.12596743148449718,0.6374378269146663,63.395318569283475,119.29765112174302,63.51413075556157,defined
eqmotion__strict_stop,17,all,hyang,89183,15.729290630928705,15.923360932222653,-0.19407030129394798,1.2187772551285003,48.6973199342231,88.50485367309746,48.7622634939038,defined
eqmotion__strict_stop,17,complete,coupa,24834,11.381259166337896,11.91138462404965,-0.5301254577117529,4.4505779507900805,46.5171372531467,80.30660459193457,46.686806643226895,defined
eqmotion__strict_stop,17,complete,deathCircle,27394,27.26953703334861,27.410282071573928,-0.1407450382253188,0.5134753369476663,77.00976659652929,186.96553273984352,77.00976659652929,defined
eqmotion__strict_stop,17,complete,gates,15281,21.725192895732313,21.857657394899473,-0.13246449916715974,0.6060324616400603,67.02121361520098,122.41314224932498,67.08977164913256,defined
eqmotion__strict_stop,17,complete,hyang,76409,16.656590081838637,16.87458958863734,-0.2179995067987015,1.2918803485774455,50.770126543178236,90.6906093886886,51.00479833178511,defined
eqmotion__strict_stop,17,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__strict_stop,17,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__strict_stop,17,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__strict_stop,17,zero_CV,hyang,4554,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__strict_stop,17,positive_easy,coupa,11220,2.106542628743023,2.2054217761071366,-0.09887914736411352,4.483457469919805,5.488903060879469,6.112927397017899,5.688593111585037,defined
eqmotion__strict_stop,17,positive_easy,deathCircle,4581,2.6813157407314185,2.6720498000786166,0.009265940652801952,-0.3467727529827158,4.749999992549419,4.999999585747719,4.73875633966901,defined
eqmotion__strict_stop,17,positive_easy,gates,2923,2.8130571839898053,2.8291753670221667,-0.016118183032361344,0.5697131121753851,5.050768113241588,5.232305740518494,5.050768113241588,defined
eqmotion__strict_stop,17,positive_easy,hyang,19679,2.655012679994122,2.6604463533503466,-0.005433673356224578,0.20423916270222442,5.09588255946553,5.3050167365329965,5.0852898573061935,defined
eqmotion__strict_stop,17,hard,coupa,4416,42.32069023394061,42.671640735975274,-0.3509505020346637,0.8224443587864783,83.62407643008272,116.85376875446558,83.68020660994014,defined
eqmotion__strict_stop,17,hard,deathCircle,12715,56.1927698088955,56.32319009010599,-0.13042028121049043,0.23155698567827177,131.3836819024283,382.5272053453169,131.7154986698712,defined
eqmotion__strict_stop,17,hard,gates,6404,44.95672836875676,45.072436876713674,-0.11570850795691712,0.2567167785345492,100.40570515720395,162.71421020469313,100.44817818608435,defined
eqmotion__strict_stop,17,hard,hyang,18309,43.785126171065336,44.16203406081268,-0.37690788974734346,0.8534658734883682,87.81700106761832,156.88076904433458,88.51562033239446,defined
eqmotion__strict_stop,29,all,coupa,27778,11.504367234212571,11.908205875359586,-0.40383864114701495,3.391263515040799,45.337226669790475,77.7845474745262,45.2720158430477,defined
eqmotion__strict_stop,29,all,deathCircle,35760,24.66377768155119,24.81068191340851,-0.14690423185732016,0.5921007426157421,74.01984014946554,186.71668884635787,74.1003428865828,defined
eqmotion__strict_stop,29,all,gates,20236,19.616347838647016,19.761524366102755,-0.14517652745573884,0.7346423523114542,63.395318569283475,119.29765112174302,63.51413075556157,defined
eqmotion__strict_stop,29,all,hyang,89183,15.73235081578924,15.923360932222653,-0.1910101164334126,1.19955904564647,48.659345379046584,88.58097367595312,48.7622634939038,defined
eqmotion__strict_stop,29,complete,coupa,24834,11.465795780479821,11.91138462404965,-0.4455888435698281,3.740865211170863,46.71367681864149,80.50198136169553,46.686806643226895,defined
eqmotion__strict_stop,29,complete,deathCircle,27394,27.241171662364376,27.410282071573928,-0.16911040920955145,0.6169597553500883,76.89305833119738,186.57508293394554,77.00976659652929,defined
eqmotion__strict_stop,29,complete,gates,15281,21.69700811409659,21.857657394899473,-0.16064928080288254,0.734979407447256,67.02121361520098,122.41314224932498,67.08977164913256,defined
eqmotion__strict_stop,29,complete,hyang,76409,16.657996920419034,16.87458958863734,-0.21659266821830414,1.2835433245982353,50.669408836026385,90.73856258684253,51.00479833178511,defined
eqmotion__strict_stop,29,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__strict_stop,29,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__strict_stop,29,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__strict_stop,29,zero_CV,hyang,4554,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__strict_stop,29,positive_easy,coupa,11220,2.12353944799189,2.2054217761071366,-0.08188232811524676,3.7127740825965705,5.501062552226348,6.1313947798435775,5.688593111585037,defined
eqmotion__strict_stop,29,positive_easy,deathCircle,4581,2.684131764405636,2.6720498000786166,0.012081964327019357,-0.45216089635244927,4.750000052154064,4.999999669269295,4.73875633966901,defined
eqmotion__strict_stop,29,positive_easy,gates,2923,2.798133651738706,2.8291753670221667,-0.031041715283460558,1.0972001115693741,5.039786604232743,5.230939722866429,5.050768113241588,defined
eqmotion__strict_stop,29,positive_easy,hyang,19679,2.6551273628611565,2.6604463533503466,-0.005318990489190156,0.19992850006135265,5.093437659452991,5.303119655475015,5.0852898573061935,defined
eqmotion__strict_stop,29,hard,coupa,4416,42.54569344511401,42.671640735975274,-0.12594729086126222,0.29515455391214696,83.68020660994014,117.51461239101063,83.68020660994014,defined
eqmotion__strict_stop,29,hard,deathCircle,12715,56.12326152175613,56.32319009010599,-0.19992856834986128,0.35496669849490736,131.3836819024283,380.51481695785714,131.7154986698712,defined
eqmotion__strict_stop,29,hard,gates,6404,44.956254726222895,45.072436876713674,-0.11618215049077918,0.25776762594081903,100.23872987006627,162.46845122639127,100.44817818608435,defined
eqmotion__strict_stop,29,hard,hyang,18309,43.79414100721381,44.16203406081268,-0.3678930535988698,0.833052782605681,87.98557158545378,157.9772163788251,88.51562033239446,defined
eqmotion__strict_stop,43,all,coupa,27778,11.435497445330903,11.908205875359586,-0.4727084300286837,3.9696024319399004,45.22648134951262,77.62349525932119,45.2720158430477,defined
eqmotion__strict_stop,43,all,deathCircle,35760,24.582639994464486,24.81068191340851,-0.22804191894402237,0.9191279777795214,73.94809336238231,185.02044184775963,74.1003428865828,defined
eqmotion__strict_stop,43,all,gates,20236,19.579414747206933,19.761524366102755,-0.18210961889582222,0.9215362920493964,63.22148721587683,119.29765112174302,63.51413075556157,defined
eqmotion__strict_stop,43,all,hyang,89183,15.731781962177868,15.923360932222653,-0.19157897004478563,1.203131492529974,48.68250038344397,88.50485367309746,48.7622634939038,defined
eqmotion__strict_stop,43,complete,coupa,24834,11.390444815393733,11.91138462404965,-0.5209398086559158,4.373461399307965,46.69544216786961,80.40344616150492,46.686806643226895,defined
eqmotion__strict_stop,43,complete,deathCircle,27394,27.15148618489021,27.410282071573928,-0.25879588668371767,0.9441562330805175,76.8538779033589,184.94326196657514,77.00976659652929,defined
eqmotion__strict_stop,43,complete,gates,15281,21.64209664697553,21.857657394899473,-0.21556074792394142,0.9862024279612136,67.01300793299185,121.26796249275687,67.08977164913256,defined
eqmotion__strict_stop,43,complete,hyang,76409,16.659296372292765,16.87458958863734,-0.21529321634457332,1.2758426817653823,50.765522402064875,90.6906093886886,51.00479833178511,defined
eqmotion__strict_stop,43,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__strict_stop,43,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__strict_stop,43,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__strict_stop,43,zero_CV,hyang,4554,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__strict_stop,43,positive_easy,coupa,11220,2.1107220597889618,2.2054217761071366,-0.09469971631817486,4.293950361065746,5.487987297041361,6.117657666993653,5.688593111585037,defined
eqmotion__strict_stop,43,positive_easy,deathCircle,4581,2.683542883486511,2.6720498000786166,0.011493083407894567,-0.43012235054737946,4.750000225612894,4.999999843990943,4.73875633966901,defined
eqmotion__strict_stop,43,positive_easy,gates,2923,2.7989801223995716,2.8291753670221667,-0.03019524462259504,1.0672807693210218,5.044257999162357,5.234642326724731,5.050768113241588,defined
eqmotion__strict_stop,43,positive_easy,hyang,19679,2.6510975597578077,2.6604463533503466,-0.009348793592538929,0.3513994402016718,5.093221891012659,5.304109040908669,5.0852898573061935,defined
eqmotion__strict_stop,43,hard,coupa,4416,42.426357721532455,42.671640735975274,-0.24528301444281908,0.5748150533054774,83.68020660994014,117.40323171013338,83.68020660994014,defined
eqmotion__strict_stop,43,hard,deathCircle,12715,55.975383636374886,56.32319009010599,-0.34780645373110275,0.6175190950205023,131.30593592379873,382.5272053453169,131.7154986698712,defined
eqmotion__strict_stop,43,hard,gates,6404,44.881297711835195,45.072436876713674,-0.1911391648784786,0.42407106898013636,100.01587529715304,162.71421020469313,100.44817818608435,defined
eqmotion__strict_stop,43,hard,hyang,18309,43.80694897380383,44.16203406081268,-0.35508508700885244,0.8040505709494439,87.85927230111066,155.81246292377926,88.51562033239446,defined
eqmotion__pointwise,17,all,coupa,27778,11.908205875359586,11.908205875359586,0.0,0.0,45.2720158430477,77.69192946370413,45.2720158430477,defined
eqmotion__pointwise,17,all,deathCircle,35760,24.810648824410084,24.81068191340851,-3.308899842480173e-05,0.0001333659370605922,74.1003428865828,186.71668884635787,74.1003428865828,defined
eqmotion__pointwise,17,all,gates,20236,19.760894051512746,19.761524366102755,-0.0006303145900083962,0.0031896051050028795,63.51413075556157,119.37381405539219,63.51413075556157,defined
eqmotion__pointwise,17,all,hyang,89183,15.923333128958493,15.923360932222653,-2.7803264160297658e-05,0.00017460675719727092,48.7622634939038,89.31745547278106,48.7622634939038,defined
eqmotion__pointwise,17,complete,coupa,24834,11.91138462404965,11.91138462404965,0.0,0.0,46.686806643226895,80.40344616150492,46.686806643226895,defined
eqmotion__pointwise,17,complete,deathCircle,27394,27.41023887734951,27.410282071573928,-4.3194224417675287e-05,0.00015758402013288375,77.00976659652929,186.96553273984352,77.00976659652929,defined
eqmotion__pointwise,17,complete,gates,15281,21.856822695204208,21.857657394899473,-0.000834699695264618,0.00381879759657755,67.08977164913256,122.41314224932498,67.08977164913256,defined
eqmotion__pointwise,17,complete,hyang,76409,16.874557137244075,16.87458958863734,-3.24513932632442e-05,0.000192309229762877,51.00479833178511,91.37704807716683,51.00479833178511,defined
eqmotion__pointwise,17,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__pointwise,17,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__pointwise,17,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__pointwise,17,zero_CV,hyang,4554,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__pointwise,17,positive_easy,coupa,11220,2.2054217761071366,2.2054217761071366,0.0,0.0,5.688593111585037,6.125000007450581,5.688593111585037,defined
eqmotion__pointwise,17,positive_easy,deathCircle,4581,2.6717915021996235,2.6720498000786166,-0.00025829787899311896,0.009666656623896763,4.73875633966901,4.964727692325079,4.73875633966901,defined
eqmotion__pointwise,17,positive_easy,gates,2923,2.8263107204344005,2.8291753670221667,-0.0028646465877661953,0.10125376536065378,5.050768113241588,5.230939722866429,5.050768113241588,defined
eqmotion__pointwise,17,positive_easy,hyang,19679,2.6603885944220034,2.6604463533503466,-5.775892834325447e-05,0.002171023981389908,5.0852898573061935,5.289945462088267,5.0852898573061935,defined
eqmotion__pointwise,17,hard,coupa,4416,42.671640735975274,42.671640735975274,0.0,0.0,83.68020660994014,117.51461239101063,83.68020660994014,defined
eqmotion__pointwise,17,hard,deathCircle,12715,56.32319009010599,56.32319009010599,0.0,0.0,131.7154986698712,384.3017765189178,131.7154986698712,defined
eqmotion__pointwise,17,hard,gates,6404,45.072436876713674,45.072436876713674,0.0,0.0,100.44817818608435,162.71421020469313,100.44817818608435,defined
eqmotion__pointwise,17,hard,hyang,18309,44.16203406081268,44.16203406081268,0.0,0.0,88.51562033239446,159.51821920567963,88.51562033239446,defined
eqmotion__pointwise,29,all,coupa,27778,11.908205875359586,11.908205875359586,0.0,0.0,45.2720158430477,77.69192946370413,45.2720158430477,defined
eqmotion__pointwise,29,all,deathCircle,35760,24.810459389932745,24.81068191340851,-0.0002225234757631256,0.0008968857709734657,74.1003428865828,186.71668884635787,74.1003428865828,defined
eqmotion__pointwise,29,all,gates,20236,19.761147759336115,19.761524366102755,-0.00037660676663975323,0.001905757671638586,63.51413075556157,119.37381405539219,63.51413075556157,defined
eqmotion__pointwise,29,all,hyang,89183,15.923270183431379,15.923360932222653,-9.074879127446422e-05,0.0005699097801015185,48.7622634939038,89.31745547278106,48.7622634939038,defined
eqmotion__pointwise,29,complete,coupa,24834,11.91138462404965,11.91138462404965,0.0,0.0,46.686806643226895,80.40344616150492,46.686806643226895,defined
eqmotion__pointwise,29,complete,deathCircle,27394,27.409991590465168,27.410282071573928,-0.0002904811087596215,0.0010597523513289353,77.00976659652929,186.96553273984352,77.00976659652929,defined
eqmotion__pointwise,29,complete,gates,15281,21.857158670043138,21.857657394899473,-0.0004987248563352864,0.0022816939954983795,67.08977164913256,122.41314224932498,67.08977164913256,defined
eqmotion__pointwise,29,complete,hyang,76409,16.87448366853038,16.87458958863734,-0.00010592010695731346,0.0006276899737422958,51.00479833178511,91.37704807716683,51.00479833178511,defined
eqmotion__pointwise,29,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__pointwise,29,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__pointwise,29,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__pointwise,29,zero_CV,hyang,4554,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__pointwise,29,positive_easy,coupa,11220,2.2054217761071366,2.2054217761071366,0.0,0.0,5.688593111585037,6.125000007450581,5.688593111585037,defined
eqmotion__pointwise,29,positive_easy,deathCircle,4581,2.6711437468676054,2.6720498000786166,-0.0009060532110112263,0.0339085450796861,4.73875633966901,4.964727692325079,4.73875633966901,defined
eqmotion__pointwise,29,positive_easy,gates,2923,2.8270587560820597,2.8291753670221667,-0.0021166109401069555,0.07481370595753267,5.050768113241588,5.230939722866429,5.050768113241588,defined
eqmotion__pointwise,29,positive_easy,hyang,19679,2.660091371534728,2.6604463533503466,-0.0003549818156187712,0.013342942065786012,5.0852898573061935,5.289945462088267,5.0852898573061935,defined
eqmotion__pointwise,29,hard,coupa,4416,42.671640735975274,42.671640735975274,0.0,0.0,83.68020660994014,117.51461239101063,83.68020660994014,defined
eqmotion__pointwise,29,hard,deathCircle,12715,56.32319009010599,56.32319009010599,0.0,0.0,131.7154986698712,384.3017765189178,131.7154986698712,defined
eqmotion__pointwise,29,hard,gates,6404,45.072436876713674,45.072436876713674,0.0,0.0,100.44817818608435,162.71421020469313,100.44817818608435,defined
eqmotion__pointwise,29,hard,hyang,18309,44.16203406081268,44.16203406081268,0.0,0.0,88.51562033239446,159.51821920567963,88.51562033239446,defined
eqmotion__pointwise,43,all,coupa,27778,11.908080748382512,11.908205875359586,-0.00012512697707478537,0.001050762628596047,45.2720158430477,77.69192946370413,45.2720158430477,defined
eqmotion__pointwise,43,all,deathCircle,35760,24.809930992413058,24.81068191340851,-0.0007509209954505991,0.0030266036140091934,74.1003428865828,186.71668884635787,74.1003428865828,defined
eqmotion__pointwise,43,all,gates,20236,19.76074918623385,19.761524366102755,-0.000775179868906406,0.00392267243429778,63.51413075556157,119.37381405539219,63.51413075556157,defined
eqmotion__pointwise,43,all,hyang,89183,15.92316892992907,15.923360932222653,-0.00019200229358418142,0.0012057899987372167,48.7622634939038,89.31745547278106,48.7622634939038,defined
eqmotion__pointwise,43,complete,coupa,24834,11.911244663625663,11.91138462404965,-0.0001399604239864516,0.001175013891363541,46.686806643226895,80.40344616150492,46.686806643226895,defined
eqmotion__pointwise,43,complete,deathCircle,27394,27.409301822804224,27.410282071573928,-0.0009802487697037066,0.003576208253330826,77.00976659652929,186.96553273984352,77.00976659652929,defined
eqmotion__pointwise,43,complete,gates,15281,21.856692111945513,21.857657394899473,-0.0009652829539597008,0.004416223278280729,67.08977164913256,122.41314224932498,67.08977164913256,defined
eqmotion__pointwise,43,complete,hyang,76409,16.874365487542583,16.87458958863734,-0.00022410109475501372,0.0013280387862302234,51.00479833178511,91.37704807716683,51.00479833178511,defined
eqmotion__pointwise,43,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__pointwise,43,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__pointwise,43,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__pointwise,43,zero_CV,hyang,4554,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__pointwise,43,positive_easy,coupa,11220,2.205111992045705,2.2054217761071366,-0.00030978406143145065,0.014046476950013709,5.688593111585037,6.125000007450581,5.688593111585037,defined
eqmotion__pointwise,43,positive_easy,deathCircle,4581,2.6687669851279465,2.6720498000786166,-0.0032828149506700655,0.12285755117937835,4.7379552506569835,4.964727692325079,4.73875633966901,defined
eqmotion__pointwise,43,positive_easy,gates,2923,2.825753335155116,2.8291753670221667,-0.003422031867050812,0.12095509903483626,5.050768113241588,5.230939722866429,5.050768113241588,defined
eqmotion__pointwise,43,positive_easy,hyang,19679,2.6599679292099423,2.6604463533503466,-0.0004784241404043321,0.01798285238121533,5.0852898573061935,5.289945462088267,5.0852898573061935,defined
eqmotion__pointwise,43,hard,coupa,4416,42.671640735975274,42.671640735975274,0.0,0.0,83.68020660994014,117.51461239101063,83.68020660994014,defined
eqmotion__pointwise,43,hard,deathCircle,12715,56.32319009010599,56.32319009010599,0.0,0.0,131.7154986698712,384.3017765189178,131.7154986698712,defined
eqmotion__pointwise,43,hard,gates,6404,45.072436876713674,45.072436876713674,0.0,0.0,100.44817818608435,162.71421020469313,100.44817818608435,defined
eqmotion__pointwise,43,hard,hyang,18309,44.16203406081268,44.16203406081268,0.0,0.0,88.51562033239446,159.51821920567963,88.51562033239446,defined
eqmotion__aggregate_selected,17,all,coupa,27778,11.908205875359586,11.908205875359586,0.0,0.0,45.2720158430477,77.69192946370413,45.2720158430477,defined
eqmotion__aggregate_selected,17,all,deathCircle,35760,24.810648824410084,24.81068191340851,-3.308899842480173e-05,0.0001333659370605922,74.1003428865828,186.71668884635787,74.1003428865828,defined
eqmotion__aggregate_selected,17,all,gates,20236,19.760894051512746,19.761524366102755,-0.0006303145900083962,0.0031896051050028795,63.51413075556157,119.37381405539219,63.51413075556157,defined
eqmotion__aggregate_selected,17,all,hyang,89183,15.923333128958493,15.923360932222653,-2.7803264160297658e-05,0.00017460675719727092,48.7622634939038,89.31745547278106,48.7622634939038,defined
eqmotion__aggregate_selected,17,complete,coupa,24834,11.91138462404965,11.91138462404965,0.0,0.0,46.686806643226895,80.40344616150492,46.686806643226895,defined
eqmotion__aggregate_selected,17,complete,deathCircle,27394,27.41023887734951,27.410282071573928,-4.3194224417675287e-05,0.00015758402013288375,77.00976659652929,186.96553273984352,77.00976659652929,defined
eqmotion__aggregate_selected,17,complete,gates,15281,21.856822695204208,21.857657394899473,-0.000834699695264618,0.00381879759657755,67.08977164913256,122.41314224932498,67.08977164913256,defined
eqmotion__aggregate_selected,17,complete,hyang,76409,16.874557137244075,16.87458958863734,-3.24513932632442e-05,0.000192309229762877,51.00479833178511,91.37704807716683,51.00479833178511,defined
eqmotion__aggregate_selected,17,zero_CV,coupa,2463,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__aggregate_selected,17,zero_CV,deathCircle,2984,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__aggregate_selected,17,zero_CV,gates,1565,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__aggregate_selected,17,zero_CV,hyang,4554,0.0,0.0,0.0,,0.0,0.0,0.0,zero_reference_percentage_undefined
eqmotion__aggregate_selected,17,positive_easy,coupa,11220,2.2054217761071366,2.2054217761071366,0.0,0.0,5.688593111585037,6.125000007450581,5.688593111585037,defined
eqmotion__aggregate_selected,17,positive_easy,deathCircle,4581,2.6717915021996235,2.6720498000786166,-0.00025829787899311896,0.009666656623896763,4.73875633966901,4.964727692325079,4.73875633966901,defined
eqmotion__aggregate_selected,17,positive_easy,gates,2923,2.8263107204344005,2.8291753670221667,-0.0028646465877661953,0.10125376536065378,5.050768113241588,5.230939722866429,5.050768113241588,defined
eqmotion__aggregate_selected,17,positive_easy,hyang,19679,2.6603885944220034,2.6604463533503466,-5.775892834325447e-05,0.002171023981389908,5.0852898573061935,5.289945462088267,5.0852898573061935,defined
eqmotion__aggregate_selected,17,hard,coupa,4416,42.671640735975274,42.671640735975274,0.0,0.0,83.68020660994014,117.51461239101063,83.68020660994014,defined
eqmotion__aggregate_selected,17,hard,deathCircle,12715,56.32319009010599,56.32319009010599,0.0,0.0,131.7154986698712,384.3017765189178,131.7154986698712,defined
