seed,candidate,arm,subset,metric,status,count,baseline_error,selected_error,improvement_pct,degradation_fraction,mean_excess_over_floor,switch_rate_valid_labels
17,seed17_ridge_moderate,scene_uniform,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
17,seed17_ridge_moderate,uncontrolled,all,ade,evaluated,33686,1.693476048391338,1.7456773133152665,-3.0824920714713024,0.030824920714713024,0.052201264923928514,1.0
17,seed17_ridge_moderate,uncontrolled,all,fde,evaluated,33690,3.1558455469375857,3.1935029445756453,-1.1932585761239856,0.011932585761239855,0.03765739763805964,1.0
17,seed17_ridge_moderate,uncontrolled,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.33003312549635566,-21430.48874507771,214.3048874507771,0.3285002614290139,1.0
17,seed17_ridge_moderate,uncontrolled,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.26134689628224,-10701.673309414766,107.01673309414765,0.2589273924813386,1.0
17,seed17_ridge_moderate,uncontrolled,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4733720905837706,-0.4894654246706639,0.004894654246706639,0.01691814697363725,1.0
17,seed17_ridge_moderate,uncontrolled,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.424958238695436,-0.09915649673132874,0.0009915649673132875,0.006364452737570581,1.0
17,seed17_neural_cost_conservative,floor,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
17,seed17_neural_cost_conservative,floor,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
17,seed17_neural_cost_conservative,floor,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
