view,locality,slice,rows,positive_rows,probability_mean,positive_rate,brier,ece,positive_fraction_mse
damping097_fold1_seed29_all_product_mse,eu-locality-074,selected,34780,6344,0.22729986906051636,0.1824036802760207,0.15343160927295685,0.04559808981515437,0.01740890295818692
damping097_fold1_seed29_all_product_mse,eu-locality-082,population,1368,294,0.23127411305904388,0.2149122807017544,0.1767430603504181,0.08202879446999806,0.020034840118711386
damping097_fold1_seed29_all_product_mse,eu-locality-082,selected,682,104,0.2331363558769226,0.15249266862170088,0.1389477401971817,0.0947774795711565,0.022138625206442848
damping097_fold1_seed29_all_product_mse,eu-locality-112,population,5004,782,0.26408055424690247,0.15627498001598722,0.14634594321250916,0.11312725915790176,0.02349171305062126
damping097_fold1_seed29_all_product_mse,eu-locality-112,selected,2537,281,0.24743233621120453,0.11076074103271581,0.11975303292274475,0.14100441945717473,0.02165723754941494
damping097_fold1_seed29_all_product_mse,eu-locality-126,population,5790,907,0.2673013508319855,0.15664939550949913,0.14706480503082275,0.11082399665588748,0.022103923069149035
damping097_fold1_seed29_all_product_mse,eu-locality-126,selected,3607,319,0.2603534758090973,0.08843914610479622,0.11268773674964905,0.1719143225821492,0.021951322099369824
damping097_fold1_seed29_all_hurdle,eu-locality-008,population,157961,32908,0.17495185136795044,0.20832990421686365,0.15132983028888702,0.0366595477858544,0.01584756324099286
damping097_fold1_seed29_all_hurdle,eu-locality-008,selected,89036,12591,0.14013366401195526,0.14141470865717237,0.11957242339849472,0.025142708182665608,0.01573971994308636
damping097_fold1_seed29_all_hurdle,eu-locality-020,population,1225,458,0.2901138365268707,0.37387755102040815,0.2067718654870987,0.10820227141891205,0.017498566123227637
damping097_fold1_seed29_all_hurdle,eu-locality-020,selected,469,96,0.19857482612133026,0.2046908315565032,0.15894915163516998,0.05535434964083151,0.016706492434545077
damping097_fold1_seed29_all_hurdle,eu-locality-048,population,8058,2235,0.21937312185764313,0.27736411020104246,0.1768774837255478,0.06355615947686818,0.015997662791767998
damping097_fold1_seed29_all_hurdle,eu-locality-048,selected,4619,801,0.15122708678245544,0.17341415890885473,0.14618465304374695,0.04518825446767036,0.01749943335087974
damping097_fold1_seed29_all_hurdle,eu-locality-067,population,6903,2011,0.23019957542419434,0.29132261335651166,0.1837877333164215,0.06154773972240994,0.014268279239406136
damping097_fold1_seed29_all_hurdle,eu-locality-067,selected,3646,671,0.1576446294784546,0.18403730115194733,0.14999938011169434,0.04478048211146499,0.014111978902409228
damping097_fold1_seed29_all_hurdle,eu-locality-074,population,102348,27199,0.18628856539726257,0.2657501856411459,0.17900633811950684,0.07984827839824639,0.01652307969781692
damping097_fold1_seed29_all_hurdle,eu-locality-074,selected,53683,10626,0.1455768495798111,0.1979397574651193,0.15774229168891907,0.05264679890903136,0.015798604075876726
damping097_fold1_seed29_all_hurdle,eu-locality-082,population,1368,294,0.2463013231754303,0.2149122807017544,0.15413258969783783,0.07223308336926483,0.014528385859656896
damping097_fold1_seed29_all_hurdle,eu-locality-082,selected,788,115,0.19700105488300323,0.14593908629441624,0.12485035508871078,0.06596204250351274,0.014106022432660846
damping097_fold1_seed29_all_hurdle,eu-locality-112,population,5004,782,0.191173255443573,0.15627498001598722,0.12724609673023224,0.048095803865664116,0.01780397686693914
damping097_fold1_seed29_all_hurdle,eu-locality-112,selected,3423,400,0.17349357903003693,0.11685655857434998,0.10649044066667557,0.06768908167299806,0.01715922800148991
damping097_fold1_seed29_all_hurdle,eu-locality-126,population,5790,907,0.2080375850200653,0.15664939550949913,0.12834477424621582,0.06796098305025046,0.016589669861865528
damping097_fold1_seed29_all_hurdle,eu-locality-126,selected,4270,459,0.18447552621364594,0.10749414519906324,0.10508492588996887,0.08292707083027034,0.015400760902801874
damping097_fold1_seed29_easy_product_mse,eu-locality-008,population,157961,3981,0.010201510041952133,0.02520242338298694,0.0247427299618721,0.015000913341034807,0.018413259861520564
damping097_fold1_seed29_easy_product_mse,eu-locality-008,selected,75121,2525,0.00997226219624281,0.033612438599060185,0.03298754617571831,0.023640176402817376,0.020416844369142494
damping097_fold1_seed29_easy_product_mse,eu-locality-020,population,1225,114,0.010565033182501793,0.09306122448979592,0.09099333733320236,0.08249619130729413,0.02213424559347738
damping097_fold1_seed29_easy_product_mse,eu-locality-020,selected,289,24,0.011156084015965462,0.08304498269896193,0.08120544254779816,0.07188889868299647,0.012585704690014146
damping097_fold1_seed29_easy_product_mse,eu-locality-048,population,8058,170,0.009871170856058598,0.02109704641350211,0.020668799057602882,0.011225875557443511,0.016619125274086804
damping097_fold1_seed29_easy_product_mse,eu-locality-048,selected,3245,111,0.011228928342461586,0.03420647149460709,0.03346635028719902,0.0229775431521455,0.017588965772970783
damping097_fold1_seed29_easy_product_mse,eu-locality-067,population,6903,194,0.01028545293956995,0.028103723018977258,0.027529709041118622,0.017818270079407308,0.014908441850867288
damping097_fold1_seed29_easy_product_mse,eu-locality-067,selected,2564,138,0.012066508643329144,0.05382215288611544,0.05260869115591049,0.0417556442427863,0.014568292264400295
damping097_fold1_seed29_easy_product_mse,eu-locality-074,population,102348,2640,0.01037712674587965,0.02579434869269551,0.025294112041592598,0.01541722194681586,0.018209546855213175
damping097_fold1_seed29_easy_product_mse,eu-locality-074,selected,37215,1114,0.011046290397644043,0.0299341663307806,0.029354644939303398,0.018887875933136556,0.017564307580753103
damping097_fold1_seed29_easy_product_mse,eu-locality-082,population,1368,72,0.011047573760151863,0.05263157894736842,0.05143488571047783,0.041584005187216555,0.011397653362688446
damping097_fold1_seed29_easy_product_mse,eu-locality-082,selected,672,49,0.012618780136108398,0.07291666666666667,0.07118669152259827,0.060297886530558266,0.011274227902557265
damping097_fold1_seed29_easy_product_mse,eu-locality-112,population,5004,62,0.01111397985368967,0.012390087929656275,0.01221392396837473,0.0012761080759666043,0.00903953003883497
damping097_fold1_seed29_easy_product_mse,eu-locality-112,selected,3070,49,0.011330370791256428,0.015960912052117263,0.015698526054620743,0.004630541260860835,0.009041223420532754
damping097_fold1_seed29_easy_product_mse,eu-locality-126,population,5790,142,0.010798459872603416,0.02452504317789292,0.024057000875473022,0.013726583305289503,0.014937857751238312
damping097_fold1_seed29_easy_product_mse,eu-locality-126,selected,3766,110,0.011148105375468731,0.029208709506107277,0.028640665113925934,0.018060604130638546,0.01635142101662129
damping097_fold1_seed29_easy_hurdle,eu-locality-008,population,157961,3981,0.022935593500733376,0.02520242338298694,0.024413397535681725,0.003025260289397392,0.012884097508067642
damping097_fold1_seed29_easy_hurdle,eu-locality-008,selected,67088,2522,0.025874560698866844,0.03759241593131409,0.036095030605793,0.012435948512566446,0.01358191796485442
damping097_fold1_seed29_easy_hurdle,eu-locality-020,population,1225,114,0.04604450613260269,0.09306122448979592,0.088922418653965,0.07228714615714794,0.016695826745169187
damping097_fold1_seed29_easy_hurdle,eu-locality-020,selected,271,24,0.07612236589193344,0.08856088560885608,0.07835907489061356,0.04975767973191844,0.01348253788852225
damping097_fold1_seed29_easy_hurdle,eu-locality-048,population,8058,170,0.022290492430329323,0.02109704641350211,0.02054469659924507,0.0011934476790611743,0.012470691050290968
damping097_fold1_seed29_easy_hurdle,eu-locality-048,selected,2616,106,0.028166022151708603,0.040519877675840976,0.03898300975561142,0.012353857979178427,0.012131084017889645
damping097_fold1_seed29_easy_hurdle,eu-locality-067,population,6903,194,0.025370795279741287,0.028103723018977258,0.026706239208579063,0.0042647235635163445,0.011285337905428164
damping097_fold1_seed29_easy_hurdle,eu-locality-067,selected,1937,126,0.03320583328604698,0.06504904491481672,0.061314620077610016,0.034145304195632865,0.01152325676542063
damping097_fold1_seed29_easy_hurdle,eu-locality-074,population,102348,2640,0.024006512016057968,0.02579434869269551,0.025228893384337425,0.0030596000294904244,0.014151386246335293
damping097_fold1_seed29_easy_hurdle,eu-locality-074,selected,30288,791,0.026317082345485687,0.02611595351294242,0.02566407062113285,0.0010753636462668044,0.011546065604222767
damping097_fold1_seed29_easy_hurdle,eu-locality-082,population,1368,72,0.03293471783399582,0.05263157894736842,0.048833440989255905,0.021779339779604074,0.009747032576946667
damping097_fold1_seed29_easy_hurdle,eu-locality-082,selected,598,44,0.03714609518647194,0.07357859531772576,0.06759629398584366,0.040139924672535035,0.011387782896779492
damping097_fold1_seed29_easy_hurdle,eu-locality-112,population,5004,62,0.02894054353237152,0.012390087929656275,0.012800742872059345,0.016550457424414963,0.009583825500164437
damping097_fold1_seed29_easy_hurdle,eu-locality-112,selected,2206,44,0.028142709285020828,0.019945602901178604,0.01986509934067726,0.008197103404960953,0.009178332187545149
damping097_fold1_seed29_easy_hurdle,eu-locality-126,population,5790,142,0.02983209304511547,0.02452504317789292,0.02411707304418087,0.00530704859264568,0.012913260859019974
damping097_fold1_seed29_easy_hurdle,eu-locality-126,selected,3089,103,0.03187029808759689,0.033344124312075105,0.0323677584528923,0.002472903643390746,0.012957939540072913
neural_fold1_seed43_all_product_mse,eu-locality-008,population,157961,47429,0.3010886609554291,0.30025765853596775,0.2385847568511963,0.1483689321548409,0.03302206373996829
neural_fold1_seed43_all_product_mse,eu-locality-008,selected,38898,7899,0.28365692496299744,0.20306956655869196,0.1891612708568573,0.15256588701416385,0.03587392633467081
neural_fold1_seed43_all_product_mse,eu-locality-020,population,1225,560,0.2576850354671478,0.45714285714285713,0.28274089097976685,0.19945781350135805,0.0321786765954801
neural_fold1_seed43_all_product_mse,eu-locality-020,selected,167,39,0.10533765703439713,0.23353293413173654,0.20036132633686066,0.1746156134915923,0.020177266453039654
neural_fold1_seed43_all_product_mse,eu-locality-048,population,8058,3064,0.3048578202724457,0.3802432365351204,0.2485949993133545,0.07654651051923932,0.03846060920823007
neural_fold1_seed43_all_product_mse,eu-locality-048,selected,2042,436,0.2718157470226288,0.21351616062683643,0.1951456218957901,0.14595287815867453,0.03008152375600827
neural_fold1_seed43_all_product_mse,eu-locality-067,population,6903,2550,0.28947195410728455,0.3694046066927423,0.23302803933620453,0.08204709082101455,0.033148108544888304
neural_fold1_seed43_all_product_mse,eu-locality-067,selected,1352,277,0.2448205053806305,0.20488165680473372,0.17932353913784027,0.10598532392053739,0.026798422796998404
neural_fold1_seed43_all_product_mse,eu-locality-074,population,102348,34074,0.31029391288757324,0.33292296869504046,0.2335309088230133,0.08383862126209363,0.0319274970255816
neural_fold1_seed43_all_product_mse,eu-locality-074,selected,14326,3048,0.2350594848394394,0.21276001675275721,0.18870286643505096,0.1261707635839009,0.027627294794339254
neural_fold1_seed43_all_product_mse,eu-locality-082,population,1368,379,0.2751723825931549,0.277046783625731,0.21189230680465698,0.0887537282014712,0.045758502576033894
neural_fold1_seed43_all_product_mse,eu-locality-082,selected,282,53,0.20442432165145874,0.1879432624113475,0.16583292186260223,0.09896729664599643,0.02683590997294163
neural_fold1_seed43_all_product_mse,eu-locality-112,population,5004,1015,0.31186339259147644,0.2028377298161471,0.19569934904575348,0.1604685411028427,0.03863339420207976
neural_fold1_seed43_all_product_mse,eu-locality-112,selected,872,187,0.26148661971092224,0.21444954128440366,0.18318822979927063,0.09733291620969635,0.03378500204039146
neural_fold1_seed43_all_product_mse,eu-locality-126,population,5790,1355,0.3099474012851715,0.23402417962003455,0.19234555959701538,0.09338399285196436,0.036814183115447374
neural_fold1_seed43_all_product_mse,eu-locality-126,selected,2541,407,0.29589566588401794,0.16017316017316016,0.1648951768875122,0.1494520711399166,0.04022657054236066
neural_fold1_seed43_all_hurdle,eu-locality-008,population,157961,47429,0.22424165904521942,0.30025765853596775,0.19396105408668518,0.07877862708399494,0.02067214330471905
neural_fold1_seed43_all_hurdle,eu-locality-008,selected,68166,9737,0.1634972095489502,0.14284247278701992,0.12460526823997498,0.03414907039018024,0.025516639304700238
neural_fold1_seed43_all_hurdle,eu-locality-020,population,1225,560,0.341818243265152,0.45714285714285713,0.20893824100494385,0.12696711237941471,0.020099805433677256
neural_fold1_seed43_all_hurdle,eu-locality-020,selected,138,12,0.15637598931789398,0.08695652173913043,0.08762851357460022,0.06941944884433263,0.006650384962361693
neural_fold1_seed43_all_hurdle,eu-locality-048,population,8058,3064,0.28969699144363403,0.3802432365351204,0.22507372498512268,0.09599838536773615,0.022029236545630666
neural_fold1_seed43_all_hurdle,eu-locality-048,selected,2693,520,0.20862677693367004,0.19309320460453028,0.16415396332740784,0.06466572845442518,0.028248931806164165
neural_fold1_seed43_all_hurdle,eu-locality-067,population,6903,2550,0.30540063977241516,0.3694046066927423,0.22115781903266907,0.06910462013154244,0.018322805628110287
neural_fold1_seed43_all_hurdle,eu-locality-067,selected,1714,358,0.2046440988779068,0.2088681446907818,0.176507368683815,0.08481706763631822,0.020497397982919222
neural_fold1_seed43_all_hurdle,eu-locality-074,population,102348,34074,0.24802803993225098,0.33292296869504046,0.21088017523288727,0.09052786670950466,0.019533705130904463
neural_fold1_seed43_all_hurdle,eu-locality-074,selected,29206,5479,0.15663950145244598,0.18759843867698417,0.15877491235733032,0.06413358176489452,0.02283552142087618
neural_fold1_seed43_all_hurdle,eu-locality-082,population,1368,379,0.32620084285736084,0.277046783625731,0.1768265813589096,0.07863209054571145,0.02167031462654698
neural_fold1_seed43_all_hurdle,eu-locality-082,selected,295,46,0.2407691776752472,0.15593220338983052,0.14040507376194,0.10613852011955388,0.01882526123496175
neural_fold1_seed43_all_hurdle,eu-locality-112,population,5004,1015,0.24979250133037567,0.2028377298161471,0.16178834438323975,0.05295776389390349,0.023254470627744023
neural_fold1_seed43_all_hurdle,eu-locality-112,selected,1755,283,0.21182231605052948,0.16125356125356125,0.14141212403774261,0.056394836718370436,0.025923726001838295
neural_fold1_seed43_all_hurdle,eu-locality-126,population,5790,1355,0.2771976888179779,0.23402417962003455,0.17979824542999268,0.062190493378974816,0.025118443143344122
neural_fold1_seed43_all_hurdle,eu-locality-126,selected,3072,461,0.24161534011363983,0.15006510416666666,0.1411544233560562,0.09560526491501756,0.03478645182732239
neural_fold1_seed43_easy_product_mse,eu-locality-008,population,157961,7255,0.021885951980948448,0.04592905843847532,0.044239822775125504,0.024043106457526872,0.033461271705117215
neural_fold1_seed43_easy_product_mse,eu-locality-008,selected,70429,5551,0.021781930699944496,0.07881696460264948,0.07539459317922592,0.05703503390270498,0.03874616175844297
neural_fold1_seed43_easy_product_mse,eu-locality-020,population,1225,136,0.016803119331598282,0.1110204081632653,0.1074138656258583,0.09421728883166702,0.024178310378792617
neural_fold1_seed43_easy_product_mse,eu-locality-020,selected,131,11,0.01579354703426361,0.08396946564885496,0.08131449669599533,0.06817591861459135,0.0033784441593868245
neural_fold1_seed43_easy_product_mse,eu-locality-048,population,8058,338,0.020116405561566353,0.041945892280963015,0.04026632383465767,0.021829486719396662,0.03286517455032896
neural_fold1_seed43_easy_product_mse,eu-locality-048,selected,2510,222,0.024001872166991234,0.08844621513944223,0.0844641774892807,0.064444342972451,0.04139984501335342
neural_fold1_seed43_easy_product_mse,eu-locality-067,population,6903,296,0.020034093409776688,0.04287990728668695,0.0412028506398201,0.02284581387691026,0.019525151976390858
neural_fold1_seed43_easy_product_mse,eu-locality-067,selected,1487,158,0.022674405947327614,0.1062542030934768,0.1011677235364914,0.08357979714614919,0.023357320388177137
neural_fold1_seed43_easy_product_mse,eu-locality-074,population,102348,4022,0.020369047299027443,0.039297299409856566,0.03791319578886032,0.018928252110829123,0.025388405106728733
neural_fold1_seed43_easy_product_mse,eu-locality-074,selected,28784,1395,0.022037776187062263,0.04846442468037799,0.0465899296104908,0.026426648493315726,0.028820111566441126
neural_fold1_seed43_easy_product_mse,eu-locality-082,population,1368,102,0.01917509362101555,0.07456140350877193,0.07183154672384262,0.055386309887756384,0.019985919468307106
neural_fold1_seed43_easy_product_mse,eu-locality-082,selected,349,32,0.020241135731339455,0.09169054441260745,0.08796906471252441,0.07144940868126799,0.0308957402551338
neural_fold1_seed43_easy_product_mse,eu-locality-112,population,5004,153,0.022420085966587067,0.030575539568345324,0.02956719696521759,0.008155453601758258,0.031189023290822276
neural_fold1_seed43_easy_product_mse,eu-locality-112,selected,1721,100,0.020294245332479477,0.05810575246949448,0.05542884021997452,0.037811507137015005,0.040603479968984904
neural_fold1_seed43_easy_product_mse,eu-locality-126,population,5790,358,0.022519147023558617,0.0618307426597582,0.05908197909593582,0.039311595636199584,0.04700425380059559
neural_fold1_seed43_easy_product_mse,eu-locality-126,selected,2978,279,0.023913873359560966,0.09368703828072532,0.08924134075641632,0.06977316492116435,0.05283270575092841
neural_fold1_seed43_easy_hurdle,eu-locality-008,population,157961,7255,0.03372691571712494,0.04592905843847532,0.04331658035516739,0.012231334451298263,0.0245795144487221
neural_fold1_seed43_easy_hurdle,eu-locality-008,selected,32014,4082,0.03898674249649048,0.12750671581183232,0.11762195825576782,0.08851997062383297,0.02667101449605009
neural_fold1_seed43_easy_hurdle,eu-locality-020,population,1225,136,0.06422168761491776,0.1110204081632653,0.10313111543655396,0.07760465661025777,0.025108523668245283
neural_fold1_seed43_easy_hurdle,eu-locality-020,selected,45,2,0.017276184633374214,0.044444444444444446,0.043446335941553116,0.027168259811070232,0.006726586546738227
neural_fold1_seed43_easy_hurdle,eu-locality-048,population,8058,338,0.03388268128037453,0.041945892280963015,0.03959645703434944,0.008122813488227555,0.025416364249536805
neural_fold1_seed43_easy_hurdle,eu-locality-048,selected,1217,155,0.04574856907129288,0.12736236647493837,0.11761385947465897,0.08161379780158118,0.02782386936654961
neural_fold1_seed43_easy_hurdle,eu-locality-067,population,6903,296,0.040364038199186325,0.04287990728668695,0.03984946757555008,0.004279550728345634,0.018479880764860224
neural_fold1_seed43_easy_hurdle,eu-locality-067,selected,764,110,0.048387378454208374,0.14397905759162305,0.13079042732715607,0.09559168192650636,0.016161704138966004
neural_fold1_seed43_easy_hurdle,eu-locality-074,population,102348,4022,0.03621193766593933,0.039297299409856566,0.03762895613908768,0.005168518415415011,0.021684255018285473
neural_fold1_seed43_easy_hurdle,eu-locality-074,selected,11774,854,0.040993981063365936,0.07253269916765755,0.06771378964185715,0.031825904584301026,0.02211484743045156
neural_fold1_seed43_easy_hurdle,eu-locality-082,population,1368,102,0.054664019495248795,0.07456140350877193,0.06658852845430374,0.019897378697904228,0.017386943799373045
neural_fold1_seed43_easy_hurdle,eu-locality-082,selected,161,22,0.045386094599962234,0.13664596273291926,0.12063271552324295,0.09125986926674101,0.01754340194566262
neural_fold1_seed43_easy_hurdle,eu-locality-112,population,5004,153,0.04688096046447754,0.030575539568345324,0.029653823003172874,0.016305421509569307,0.02411628513457296
neural_fold1_seed43_easy_hurdle,eu-locality-112,selected,423,55,0.04287828877568245,0.13002364066193853,0.11636272817850113,0.08714535434336244,0.025868575494603918
neural_fold1_seed43_easy_hurdle,eu-locality-126,population,5790,358,0.04669596254825592,0.0618307426597582,0.057556428015232086,0.01608971186265324,0.0328432656591972
neural_fold1_seed43_easy_hurdle,eu-locality-126,selected,1367,184,0.05204981565475464,0.1346013167520117,0.12149075418710709,0.08255150876312511,0.03802263156370617
damping097_fold1_seed43_all_product_mse,eu-locality-008,population,157961,32908,0.26193976402282715,0.20832990421686365,0.17442098259925842,0.07904991054673055,0.022302289088556027
damping097_fold1_seed43_all_product_mse,eu-locality-008,selected,70267,9972,0.22472356259822845,0.14191583531387422,0.13560497760772705,0.11439539470870777,0.017710957068000723
damping097_fold1_seed43_all_product_mse,eu-locality-020,population,1225,458,0.2492498904466629,0.37387755102040815,0.2564568817615509,0.19935117522672732,0.01708098988262554
damping097_fold1_seed43_all_product_mse,eu-locality-020,selected,281,43,0.20670172572135925,0.15302491103202848,0.14042893052101135,0.11437142078244389,0.022206842785197314
damping097_fold1_seed43_all_product_mse,eu-locality-048,population,8058,2235,0.24291931092739105,0.27736411020104246,0.203635573387146,0.06391911278345887,0.019885733604084257
damping097_fold1_seed43_all_product_mse,eu-locality-048,selected,3863,648,0.21397915482521057,0.167745275692467,0.14701618254184723,0.07546960841358064,0.01784395492612567
damping097_fold1_seed43_all_product_mse,eu-locality-067,population,6903,2011,0.24404220283031464,0.29132261335651166,0.20201078057289124,0.0537855980002274,0.01967325122007148
damping097_fold1_seed43_all_product_mse,eu-locality-067,selected,2569,441,0.2065753936767578,0.17166212534059946,0.14223842322826385,0.039212513626573055,0.016874842529372786
damping097_fold1_seed43_all_product_mse,eu-locality-074,population,102348,27199,0.2528702914714813,0.2657501856411459,0.19812585413455963,0.06002728962626461,0.019147615147706784
damping097_fold1_seed43_all_product_mse,eu-locality-074,selected,38294,7313,0.20905539393424988,0.1909698647307672,0.1569909006357193,0.034651576439170176,0.016168862552670926
damping097_fold1_seed43_all_product_mse,eu-locality-082,population,1368,294,0.24015694856643677,0.2149122807017544,0.17413757741451263,0.07147329404939247,0.02344513520978127
damping097_fold1_seed43_all_product_mse,eu-locality-082,selected,451,73,0.2124742716550827,0.16186252771618626,0.14006415009498596,0.08567340149979898,0.02318378126138753
damping097_fold1_seed43_all_product_mse,eu-locality-112,population,5004,782,0.2526490390300751,0.15627498001598722,0.14463749527931213,0.09679086039886534,0.02333824498753969
damping097_fold1_seed43_all_product_mse,eu-locality-112,selected,2495,279,0.22668246924877167,0.11182364729458918,0.11492521315813065,0.11575468973908015,0.020109124717693324
damping097_fold1_seed43_all_product_mse,eu-locality-126,population,5790,907,0.24508528411388397,0.15664939550949913,0.14256741106510162,0.088435885634447,0.020651429347525188
damping097_fold1_seed43_all_product_mse,eu-locality-126,selected,3798,391,0.2344343066215515,0.10294892048446551,0.11285625398159027,0.13196292003246907,0.019344430120027765
damping097_fold1_seed43_all_hurdle,eu-locality-008,population,157961,32908,0.16383996605873108,0.20832990421686365,0.1543738692998886,0.044657478861684766,0.01633347916894603
damping097_fold1_seed43_all_hurdle,eu-locality-008,selected,90112,13188,0.12775999307632446,0.14635120738636365,0.12303207069635391,0.018596951206497833,0.01605211446150851
damping097_fold1_seed43_all_hurdle,eu-locality-020,population,1225,458,0.3285522162914276,0.37387755102040815,0.1929742395877838,0.12799553214287274,0.017313022372609156
damping097_fold1_seed43_all_hurdle,eu-locality-020,selected,321,55,0.1890200972557068,0.17133956386292834,0.14143291115760803,0.09591312748249445,0.01902322449554819
damping097_fold1_seed43_all_hurdle,eu-locality-048,population,8058,2235,0.2106378823518753,0.27736411020104246,0.17892636358737946,0.0678530712005192,0.016468569927444013
damping097_fold1_seed43_all_hurdle,eu-locality-048,selected,4684,815,0.144387349486351,0.17399658411614005,0.14696316421031952,0.051826644189382196,0.017246820298923698
damping097_fold1_seed43_all_hurdle,eu-locality-067,population,6903,2011,0.23679809272289276,0.29132261335651166,0.18581384420394897,0.05564672521481595,0.014528603971106408
damping097_fold1_seed43_all_hurdle,eu-locality-067,selected,3326,613,0.1557152420282364,0.18430547203848466,0.15135416388511658,0.05353879787014394,0.013812195896623573
damping097_fold1_seed43_all_hurdle,eu-locality-074,population,102348,27199,0.1863218992948532,0.2657501856411459,0.1791040450334549,0.07976788241045973,0.01640285408449087
damping097_fold1_seed43_all_hurdle,eu-locality-074,selected,53606,10469,0.13854704797267914,0.1952953027646159,0.1573079526424408,0.05727916723727042,0.015650611429281328
damping097_fold1_seed43_all_hurdle,eu-locality-082,population,1368,294,0.2759332060813904,0.2149122807017544,0.15355569124221802,0.06797923822478767,0.016197507642492136
damping097_fold1_seed43_all_hurdle,eu-locality-082,selected,520,73,0.2058434784412384,0.14038461538461539,0.12313833832740784,0.09151686341143571,0.015732720344739923
damping097_fold1_seed43_all_hurdle,eu-locality-112,population,5004,782,0.19290566444396973,0.15627498001598722,0.12718990445137024,0.04894941369984314,0.017749522590045162
damping097_fold1_seed43_all_hurdle,eu-locality-112,selected,3229,369,0.16720157861709595,0.11427686590275628,0.10421060025691986,0.06446483695274464,0.017272337485551684
damping097_fold1_seed43_all_hurdle,eu-locality-126,population,5790,907,0.20701733231544495,0.15664939550949913,0.12872640788555145,0.06281850060419099,0.016776614120694838
damping097_fold1_seed43_all_hurdle,eu-locality-126,selected,4227,490,0.1815950572490692,0.11592145729832032,0.11013814806938171,0.07281143893361065,0.016233467019045857
damping097_fold1_seed43_easy_product_mse,eu-locality-008,population,157961,3981,0.005848691798746586,0.02520242338298694,0.024931371212005615,0.019353731584240353,0.022464846359854233
damping097_fold1_seed43_easy_product_mse,eu-locality-008,selected,81384,2597,0.004833417013287544,0.031910449228349555,0.0316026508808136,0.027077032215062007,0.024517962176893754
damping097_fold1_seed43_easy_product_mse,eu-locality-020,population,1225,114,0.011581594124436378,0.09306122448979592,0.09078383445739746,0.08147963036535955,0.022422715918829234
damping097_fold1_seed43_easy_product_mse,eu-locality-020,selected,287,17,0.0069633168168365955,0.059233449477351915,0.05834570154547691,0.05227013266051532,0.017374583636018917
damping097_fold1_seed43_easy_product_mse,eu-locality-048,population,8058,170,0.005878989584743977,0.02109704641350211,0.02083640918135643,0.015218056828758132,0.020045746405734935
damping097_fold1_seed43_easy_product_mse,eu-locality-048,selected,3660,111,0.005836397409439087,0.030327868852459017,0.029955996200442314,0.02449147144301993,0.021222639297128632
damping097_fold1_seed43_easy_product_mse,eu-locality-067,population,6903,194,0.006680789403617382,0.028103723018977258,0.02773546800017357,0.021422933615359876,0.01777169642733561
damping097_fold1_seed43_easy_product_mse,eu-locality-067,selected,2841,119,0.006504892837256193,0.04188665962689194,0.04132716730237007,0.03538176678963575,0.017421090311278573
damping097_fold1_seed43_easy_product_mse,eu-locality-074,population,102348,2640,0.006591565441340208,0.02579434869269551,0.025448627769947052,0.019202783251355302,0.02140246986013059
damping097_fold1_seed43_easy_product_mse,eu-locality-074,selected,46629,1383,0.005705904681235552,0.029659653863475518,0.029308268800377846,0.023953749182239966,0.022251746187375028
damping097_fold1_seed43_easy_product_mse,eu-locality-082,population,1368,72,0.00877865869551897,0.05263157894736842,0.05172138288617134,0.04385292025184945,0.013291419422274903
damping097_fold1_seed43_easy_product_mse,eu-locality-082,selected,490,33,0.0071382177993655205,0.0673469387755102,0.06630795449018478,0.060208720976144686,0.01343158393914595
damping097_fold1_seed43_easy_product_mse,eu-locality-112,population,5004,62,0.006611722055822611,0.012390087929656275,0.012257266789674759,0.005778365873833664,0.010828832004259902
damping097_fold1_seed43_easy_product_mse,eu-locality-112,selected,3178,42,0.00589089235290885,0.013215859030837005,0.013086924329400063,0.007324966677928155,0.011065995846909944
damping097_fold1_seed43_easy_product_mse,eu-locality-126,population,5790,142,0.006018845364451408,0.02452504317789292,0.02425086498260498,0.01850619781344151,0.018829562659193354
damping097_fold1_seed43_easy_product_mse,eu-locality-126,selected,3995,118,0.005746886134147644,0.0295369211514393,0.029208168387413025,0.023790035017291655,0.020772949867082408
damping097_fold1_seed43_easy_hurdle,eu-locality-008,population,157961,3981,0.02138584852218628,0.02520242338298694,0.024373136460781097,0.004286404840164285,0.01322939827681756
damping097_fold1_seed43_easy_hurdle,eu-locality-008,selected,64804,2513,0.023960357531905174,0.03877847046478612,0.03723880648612976,0.015308101286352948,0.013766724254014935
damping097_fold1_seed43_easy_hurdle,eu-locality-020,population,1225,114,0.055650971829891205,0.09306122448979592,0.09099484980106354,0.07937565148637003,0.015371512675238397
damping097_fold1_seed43_easy_hurdle,eu-locality-020,selected,208,12,0.09510135650634766,0.057692307692307696,0.05769294127821922,0.04586409945757343,0.01534064572566782
damping097_fold1_seed43_easy_hurdle,eu-locality-048,population,8058,170,0.019796300679445267,0.02109704641350211,0.020519064739346504,0.0015424624562529786,0.012393602229541025
damping097_fold1_seed43_easy_hurdle,eu-locality-048,selected,2510,102,0.025787778198719025,0.04063745019920319,0.03915604576468468,0.014941021265736612,0.012995990785429545
damping097_fold1_seed43_easy_hurdle,eu-locality-067,population,6903,194,0.023582078516483307,0.028103723018977258,0.02677595429122448,0.006032763847976807,0.011235268007230485
