view,locality,slice,rows,reference_pred,harm_pred,reference_actual,harm_actual
neural_fold2_seed29_easy_product_mse,eu-locality-074,selected,30470,0.3831741511821747,0.0023674394469708204,0.4532200444795437,0.15338652637074326
neural_fold2_seed29_easy_product_mse,eu-locality-082,population,1368,0.6255864500999451,0.06759914010763168,0.6133490785179524,0.280635657641607
neural_fold2_seed29_easy_product_mse,eu-locality-082,selected,206,0.6304250955581665,0.005909518338739872,0.985745524319204,0.11760615986890775
neural_fold2_seed29_easy_product_mse,eu-locality-110,population,8550,0.37785905599594116,0.03620447218418121,0.4363868810654851,0.267430813373846
neural_fold2_seed29_easy_product_mse,eu-locality-110,selected,3265,0.3840309679508209,0.0023783701471984386,0.5658411406225689,0.29673635355291794
neural_fold2_seed29_easy_product_mse,eu-locality-112,population,5004,0.4529786705970764,0.06602709740400314,0.2436196468555322,0.19060866136469629
neural_fold2_seed29_easy_product_mse,eu-locality-112,selected,1236,0.4157000780105591,0.0031827997881919146,0.2966399272033962,0.13672025002066396
neural_fold2_seed29_easy_product_mse,eu-locality-119,population,5639,0.39664769172668457,0.04405228793621063,0.44670810212611595,0.18527215346236137
neural_fold2_seed29_easy_product_mse,eu-locality-119,selected,1735,0.42757123708724976,0.002407863736152649,0.7616534163327628,0.15648476002841022
neural_fold2_seed29_easy_product_mse,eu-locality-124,population,3550,0.40672457218170166,0.08402074873447418,0.41819716399373236,0.21567634207152878
neural_fold2_seed29_easy_product_mse,eu-locality-124,selected,964,0.4355998933315277,0.0031184623949229717,0.7173874678366118,0.2030340651676772
neural_fold2_seed29_easy_product_mse,eu-locality-126,population,5790,0.4312784671783447,0.034720469266176224,0.5612093798512765,0.21930554516245507
neural_fold2_seed29_easy_product_mse,eu-locality-126,selected,2118,0.4482877552509308,0.0030072838999330997,0.6971987424861242,0.2412167693850787
neural_fold2_seed29_easy_hurdle,eu-locality-007,population,5526,0.44958165287971497,0.27470141649246216,0.45572943395644705,0.23871167391214126
neural_fold2_seed29_easy_hurdle,eu-locality-007,selected,378,0.28443339467048645,0.002220004564151168,0.305137404441105,0.07754779067622644
neural_fold2_seed29_easy_hurdle,eu-locality-074,population,102348,0.3837967813014984,0.32378387451171875,0.34144553308822634,0.18474192848928694
neural_fold2_seed29_easy_hurdle,eu-locality-074,selected,2786,0.1982167363166809,0.0016762008890509605,0.2334760331382964,0.047419763129403686
neural_fold2_seed29_easy_hurdle,eu-locality-082,population,1368,0.5293611884117126,0.5401145219802856,0.6133490785179524,0.280635657641607
neural_fold2_seed29_easy_hurdle,eu-locality-082,selected,125,0.24046668410301208,0.0013560788938775659,0.4893005266852904,0.02738045675063711
neural_fold2_seed29_easy_hurdle,eu-locality-110,population,8550,0.40216389298439026,0.43834900856018066,0.4363868810654851,0.267430813373846
neural_fold2_seed29_easy_hurdle,eu-locality-110,selected,119,0.17185398936271667,0.0014257509028539062,0.3957582530171534,0.01559750820684877
neural_fold2_seed29_easy_hurdle,eu-locality-112,population,5004,0.4551474452018738,0.6348099112510681,0.2436196468555322,0.19060866136469629
neural_fold2_seed29_easy_hurdle,eu-locality-112,selected,59,0.17133191227912903,0.0009196555474773049,0.3850349192229196,0.04694588401960297
neural_fold2_seed29_easy_hurdle,eu-locality-119,population,5639,0.4186018109321594,0.4980705976486206,0.44670810212611595,0.18527215346236137
neural_fold2_seed29_easy_hurdle,eu-locality-119,selected,53,0.31973642110824585,0.0023579213302582502,1.1073368745183574,0.005357817801164174
neural_fold2_seed29_easy_hurdle,eu-locality-124,population,3550,0.4215700030326843,0.723616361618042,0.41819716399373236,0.21567634207152878
neural_fold2_seed29_easy_hurdle,eu-locality-124,selected,118,0.18898853659629822,0.0009154105209745467,0.5492708734291903,0.008393573459441134
neural_fold2_seed29_easy_hurdle,eu-locality-126,population,5790,0.4719579517841339,0.4899425804615021,0.5612093798512765,0.21930554516245507
neural_fold2_seed29_easy_hurdle,eu-locality-126,selected,73,0.3966517448425293,0.004239072557538748,0.6687539549998122,0.01757085917237999
damping097_fold2_seed29_all_old,eu-locality-007,population,5526,16.05302058917844,0.9373627543708469,13.731098649130544,0.39409710457999486
damping097_fold2_seed29_all_old,eu-locality-007,selected,1075,26.614820460455363,0.1095940126897268,20.051889251023855,0.26355812991100375
damping097_fold2_seed29_all_old,eu-locality-074,population,102348,19.23018067094713,1.1081710283872024,19.761464600296776,0.7370270630916215
damping097_fold2_seed29_all_old,eu-locality-074,selected,13543,32.640846606479734,0.22541820706160828,28.489783862336342,0.3448093623874179
damping097_fold2_seed29_all_old,eu-locality-082,population,1368,15.804705174715453,1.1416472608934822,13.688548886436054,0.5493385733695222
damping097_fold2_seed29_all_old,eu-locality-082,selected,211,26.702545786920883,0.19313962174109955,18.20533611592646,0.2358222567913199
damping097_fold2_seed29_all_old,eu-locality-110,population,8550,18.88648420984146,1.0485188885820695,30.697946977148565,0.26440351815398194
damping097_fold2_seed29_all_old,eu-locality-110,selected,507,40.93293226050319,0.2699662649681176,97.4995375112902,0.38045373416077305
damping097_fold2_seed29_all_old,eu-locality-112,population,5004,16.449552199481218,1.074641233431242,24.679682084525137,0.4293223724095752
damping097_fold2_seed29_all_old,eu-locality-112,selected,240,28.361310901741188,0.2579097475992506,48.16454604805514,0.17166705257116013
damping097_fold2_seed29_all_old,eu-locality-119,population,5639,21.31111640552111,1.3131033415012379,28.9468800380438,1.2550304636548228
damping097_fold2_seed29_all_old,eu-locality-119,selected,338,37.57146456321845,0.33583308577732573,58.183970029088115,0.382755823046097
damping097_fold2_seed29_all_old,eu-locality-124,population,3550,20.38877914256095,1.271410679294861,42.61348194213386,0.9673445252204965
damping097_fold2_seed29_all_old,eu-locality-124,selected,388,35.78959640668532,0.27533415866016425,73.1688202628893,0.9437976142501873
damping097_fold2_seed29_all_old,eu-locality-126,population,5790,20.113866798521787,1.2037340745549123,19.860903597678202,0.5669997723146128
damping097_fold2_seed29_all_old,eu-locality-126,selected,317,41.499482968992524,0.29415019667486286,58.94992196227415,0.3742097529569812
damping097_fold2_seed29_all_envelope,eu-locality-007,population,5526,16.10664176940918,0.41528061032295227,13.731098649130544,0.39409710457999486
damping097_fold2_seed29_all_envelope,eu-locality-007,selected,2610,16.76205062866211,0.07158796489238739,11.270176509418633,0.11514165866053612
damping097_fold2_seed29_all_envelope,eu-locality-074,population,102348,19.267162322998047,0.7014612555503845,19.761464600296776,0.7370270630916215
damping097_fold2_seed29_all_envelope,eu-locality-074,selected,40266,18.98026466369629,0.12457013130187988,15.454407293649771,0.14802349541561716
damping097_fold2_seed29_all_envelope,eu-locality-082,population,1368,15.931925773620605,0.6008511185646057,13.688548886436054,0.5493385733695222
damping097_fold2_seed29_all_envelope,eu-locality-082,selected,614,18.517213821411133,0.07428654283285141,9.807316073615171,0.0628784265679765
damping097_fold2_seed29_all_envelope,eu-locality-110,population,8550,18.960962295532227,0.6161231398582458,30.697946977148565,0.26440351815398194
damping097_fold2_seed29_all_envelope,eu-locality-110,selected,4898,17.002145767211914,0.12237241119146347,17.591573283205037,0.05336412947038325
damping097_fold2_seed29_all_envelope,eu-locality-112,population,5004,16.53830337524414,0.6729477047920227,24.679682084525137,0.4293223724095752
damping097_fold2_seed29_all_envelope,eu-locality-112,selected,2172,15.614921569824219,0.13780143857002258,13.787545425319514,0.04494555574746031
damping097_fold2_seed29_all_envelope,eu-locality-119,population,5639,21.320526123046875,1.0613917112350464,28.9468800380438,1.2550304636548228
damping097_fold2_seed29_all_envelope,eu-locality-119,selected,2286,17.65945053100586,0.12892761826515198,15.960081246675903,0.09630094579219796
damping097_fold2_seed29_all_envelope,eu-locality-124,population,3550,20.449817657470703,1.0986109972000122,42.61348194213386,0.9673445252204965
damping097_fold2_seed29_all_envelope,eu-locality-124,selected,1619,18.515827178955078,0.13530194759368896,24.517922589518474,0.21451631280140301
damping097_fold2_seed29_all_envelope,eu-locality-126,population,5790,20.184450149536133,0.7303102016448975,19.860903597678202,0.5669997723146128
damping097_fold2_seed29_all_envelope,eu-locality-126,selected,3576,17.689128875732422,0.09872473031282425,9.972854090457338,0.04245122602858285
damping097_fold2_seed29_all_product_mse,eu-locality-007,population,5526,16.11372947692871,0.4134421944618225,13.731098649130544,0.39409710457999486
damping097_fold2_seed29_all_product_mse,eu-locality-007,selected,2660,16.898853302001953,0.0652734786272049,11.527859037023397,0.11771068439555832
damping097_fold2_seed29_all_product_mse,eu-locality-074,population,102348,19.27330207824707,0.7002904415130615,19.761464600296776,0.7370270630916215
damping097_fold2_seed29_all_product_mse,eu-locality-074,selected,41086,19.136096954345703,0.11497422307729721,15.749606680062424,0.15739985263581616
damping097_fold2_seed29_all_product_mse,eu-locality-082,population,1368,15.941010475158691,0.5773082375526428,13.688548886436054,0.5493385733695222
damping097_fold2_seed29_all_product_mse,eu-locality-082,selected,634,18.630746841430664,0.06782940030097961,10.10549358588803,0.09828613865586444
damping097_fold2_seed29_all_product_mse,eu-locality-110,population,8550,18.918298721313477,0.6188945174217224,30.697946977148565,0.26440351815398194
damping097_fold2_seed29_all_product_mse,eu-locality-110,selected,4876,17.13198471069336,0.11994089186191559,18.198670041334246,0.06631328205903986
damping097_fold2_seed29_all_product_mse,eu-locality-112,population,5004,16.54685401916504,0.677748441696167,24.679682084525137,0.4293223724095752
damping097_fold2_seed29_all_product_mse,eu-locality-112,selected,2173,15.751357078552246,0.13581523299217224,14.207414864926509,0.050571236705930375
damping097_fold2_seed29_all_product_mse,eu-locality-119,population,5639,21.296581268310547,1.0525121688842773,28.9468800380438,1.2550304636548228
damping097_fold2_seed29_all_product_mse,eu-locality-119,selected,2320,17.896024703979492,0.12423186749219894,16.254687784725146,0.11408945677722375
damping097_fold2_seed29_all_product_mse,eu-locality-124,population,3550,20.43600845336914,1.0667105913162231,42.61348194213386,0.9673445252204965
damping097_fold2_seed29_all_product_mse,eu-locality-124,selected,1658,18.875947952270508,0.12171314656734467,26.164344445182255,0.3015327741344303
damping097_fold2_seed29_all_product_mse,eu-locality-126,population,5790,20.183067321777344,0.7282961010932922,19.860903597678202,0.5669997723146128
damping097_fold2_seed29_all_product_mse,eu-locality-126,selected,3592,17.854745864868164,0.09796142578125,10.586059062467196,0.04361593117472431
damping097_fold2_seed29_all_hurdle,eu-locality-007,population,5526,16.67755699157715,0.4186200201511383,13.731098649130544,0.39409710457999486
damping097_fold2_seed29_all_hurdle,eu-locality-007,selected,3011,16.132583618164062,0.07782867550849915,11.66332660621574,0.12468069109273912
damping097_fold2_seed29_all_hurdle,eu-locality-074,population,102348,19.46336555480957,0.6254035234451294,19.761464600296776,0.7370270630916215
damping097_fold2_seed29_all_hurdle,eu-locality-074,selected,54007,16.669591903686523,0.11171868443489075,15.072606646643562,0.17179889427569855
damping097_fold2_seed29_all_hurdle,eu-locality-082,population,1368,15.326688766479492,0.7893927693367004,13.688548886436054,0.5493385733695222
damping097_fold2_seed29_all_hurdle,eu-locality-082,selected,636,16.195608139038086,0.057276323437690735,8.36360075570128,0.04334861552292048
damping097_fold2_seed29_all_hurdle,eu-locality-110,population,8550,19.049646377563477,0.555863082408905,30.697946977148565,0.26440351815398194
damping097_fold2_seed29_all_hurdle,eu-locality-110,selected,6230,16.50019645690918,0.08991435915231705,18.99009366530573,0.05962643849300888
damping097_fold2_seed29_all_hurdle,eu-locality-112,population,5004,16.783409118652344,0.5351658463478088,24.679682084525137,0.4293223724095752
damping097_fold2_seed29_all_hurdle,eu-locality-112,selected,3152,15.018762588500977,0.09892736375331879,15.985808296951182,0.05298181314022913
damping097_fold2_seed29_all_hurdle,eu-locality-119,population,5639,21.416950225830078,1.024977445602417,28.9468800380438,1.2550304636548228
damping097_fold2_seed29_all_hurdle,eu-locality-119,selected,2872,16.359786987304688,0.10395195335149765,14.544481880109831,0.12938884770168485
damping097_fold2_seed29_all_hurdle,eu-locality-124,population,3550,20.105751037597656,1.4284669160842896,42.61348194213386,0.9673445252204965
damping097_fold2_seed29_all_hurdle,eu-locality-124,selected,1946,15.967382431030273,0.09187908470630646,24.452457913774715,0.10172002126787552
damping097_fold2_seed29_all_hurdle,eu-locality-126,population,5790,20.26523208618164,0.6709641218185425,19.860903597678202,0.5669997723146128
damping097_fold2_seed29_all_hurdle,eu-locality-126,selected,4124,17.883573532104492,0.08102978765964508,11.614089931386074,0.06356572582250142
damping097_fold2_seed29_easy_old,eu-locality-007,population,5526,0.5479595678858941,0.029754747710704348,0.45572943395644705,0.010824577544571085
damping097_fold2_seed29_easy_old,eu-locality-007,selected,1891,0.5564306995895856,0.0025665439187058355,0.5487982128571091,0.011008481689264387
damping097_fold2_seed29_easy_old,eu-locality-074,population,102348,0.4178945737061606,0.016348892523821962,0.34144553308822634,0.02085376647098149
damping097_fold2_seed29_easy_old,eu-locality-074,selected,49042,0.4321687503114957,0.0011690747594917785,0.42725786206390903,0.0162957461013492
damping097_fold2_seed29_easy_old,eu-locality-082,population,1368,0.6811446421698225,0.06860563337128026,0.6133490785179524,0.010908787728119264
damping097_fold2_seed29_easy_old,eu-locality-082,selected,168,0.8850671566107616,0.007926725173770563,0.8707300534905164,0.0005525009215205987
damping097_fold2_seed29_easy_old,eu-locality-110,population,8550,0.4282082952557788,0.006831839872114472,0.4363868810654851,0.0008442028178177039
damping097_fold2_seed29_easy_old,eu-locality-110,selected,6260,0.43444996548519194,0.0007967968229557373,0.5021299229499165,0.0010221822711920174
damping097_fold2_seed29_easy_old,eu-locality-112,population,5004,0.4964703325012039,0.02564254270425164,0.2436196468555322,0.0020034776970510202
damping097_fold2_seed29_easy_old,eu-locality-112,selected,2606,0.47365343936287047,0.0015473812917985912,0.21350297303379812,0.0004603452635039446
damping097_fold2_seed29_easy_old,eu-locality-119,population,5639,0.40493132716074015,0.021958170290391512,0.44670810212611595,0.013156672875957062
damping097_fold2_seed29_easy_old,eu-locality-119,selected,3118,0.38575455465276665,0.0015238721975992934,0.5278958392999629,0.013552884927759787
damping097_fold2_seed29_easy_old,eu-locality-124,population,3550,0.4490804640975612,0.03429230494166722,0.41819716399373236,0.011016599192025463
damping097_fold2_seed29_easy_old,eu-locality-124,selected,1731,0.470458416825566,0.0013086402091630298,0.5661153619156216,0.000939747483846096
damping097_fold2_seed29_easy_old,eu-locality-126,population,5790,0.47268144329400863,0.017346104366961067,0.5612093798512765,0.0042645404522436235
damping097_fold2_seed29_easy_old,eu-locality-126,selected,3093,0.45533972805930395,0.002191474184999229,0.6122346512694764,0.006440610458825966
damping097_fold2_seed29_easy_envelope,eu-locality-007,population,5526,0.5609608888626099,0.023897064849734306,0.45572943395644705,0.010824577544571085
damping097_fold2_seed29_easy_envelope,eu-locality-007,selected,2246,0.6213494539260864,0.0012878170236945152,0.6540495288807162,0.0017829101913584364
damping097_fold2_seed29_easy_envelope,eu-locality-074,population,102348,0.41304633021354675,0.015136413276195526,0.34144553308822634,0.02085376647098149
damping097_fold2_seed29_easy_envelope,eu-locality-074,selected,55623,0.43291398882865906,0.0009198024054057896,0.44203681639269615,0.015935229072384066
damping097_fold2_seed29_easy_envelope,eu-locality-082,population,1368,0.6796582341194153,0.06546178460121155,0.6133490785179524,0.010908787728119264
damping097_fold2_seed29_easy_envelope,eu-locality-082,selected,483,0.7934874296188354,0.00374163337983191,1.0034855770915094,0.001589456483453601
damping097_fold2_seed29_easy_envelope,eu-locality-110,population,8550,0.4261148273944855,0.0069301617331802845,0.4363868810654851,0.0008442028178177039
damping097_fold2_seed29_easy_envelope,eu-locality-110,selected,6500,0.4500916004180908,0.00049144949298352,0.5263196609330226,0.0010297194966461544
damping097_fold2_seed29_easy_envelope,eu-locality-112,population,5004,0.502354621887207,0.01634303294122219,0.2436196468555322,0.0020034776970510202
damping097_fold2_seed29_easy_envelope,eu-locality-112,selected,3262,0.5063759088516235,0.001404722803272307,0.3008617513234408,0.0014082534985212997
damping097_fold2_seed29_easy_envelope,eu-locality-119,population,5639,0.4173234701156616,0.018139975145459175,0.44670810212611595,0.013156672875957062
damping097_fold2_seed29_easy_envelope,eu-locality-119,selected,3643,0.43949079513549805,0.0011294721625745296,0.5780069226769139,0.0133381968214667
damping097_fold2_seed29_easy_envelope,eu-locality-124,population,3550,0.4569527804851532,0.058948200196027756,0.41819716399373236,0.011016599192025463
damping097_fold2_seed29_easy_envelope,eu-locality-124,selected,1951,0.5131852030754089,0.0009391346829943359,0.6099278078719066,0.0009876541128363344
damping097_fold2_seed29_easy_envelope,eu-locality-126,population,5790,0.491475373506546,0.009199249558150768,0.5612093798512765,0.0042645404522436235
damping097_fold2_seed29_easy_envelope,eu-locality-126,selected,4314,0.5254055857658386,0.001122501795180142,0.6893870741658242,0.0049178931760216656
damping097_fold2_seed29_easy_product_mse,eu-locality-007,population,5526,0.5576412081718445,0.009244523011147976,0.45572943395644705,0.010824577544571085
damping097_fold2_seed29_easy_product_mse,eu-locality-007,selected,3111,0.5413618683815002,0.000688419968355447,0.5041210530182387,0.011315138499807408
damping097_fold2_seed29_easy_product_mse,eu-locality-074,population,102348,0.4115234315395355,0.005636198911815882,0.34144553308822634,0.02085376647098149
damping097_fold2_seed29_easy_product_mse,eu-locality-074,selected,65424,0.4155009984970093,0.00044382369378581643,0.3988588581960516,0.01887263825825224
damping097_fold2_seed29_easy_product_mse,eu-locality-082,population,1368,0.6784526705741882,0.031926658004522324,0.6133490785179524,0.010908787728119264
damping097_fold2_seed29_easy_product_mse,eu-locality-082,selected,674,0.6925677061080933,0.0013375612907111645,0.7704573000092165,0.0059515778117828055
damping097_fold2_seed29_easy_product_mse,eu-locality-110,population,8550,0.4216514229774475,0.0026587529573589563,0.4363868810654851,0.0008442028178177039
damping097_fold2_seed29_easy_product_mse,eu-locality-110,selected,6967,0.43298017978668213,0.0001626465527806431,0.4931380542989668,0.0009606971046648491
damping097_fold2_seed29_easy_product_mse,eu-locality-112,population,5004,0.49770310521125793,0.007530757691711187,0.2436196468555322,0.0020034776970510202
damping097_fold2_seed29_easy_product_mse,eu-locality-112,selected,3715,0.4987669289112091,0.0006411857903003693,0.2740795488041932,0.0013893936922201604
damping097_fold2_seed29_easy_product_mse,eu-locality-119,population,5639,0.4146488308906555,0.007769021671265364,0.44670810212611595,0.013156672875957062
damping097_fold2_seed29_easy_product_mse,eu-locality-119,selected,4367,0.40636736154556274,0.0004057617043145001,0.5036593489897762,0.014594872952538345
damping097_fold2_seed29_easy_product_mse,eu-locality-124,population,3550,0.45489442348480225,0.028826797381043434,0.41819716399373236,0.011016599192025463
damping097_fold2_seed29_easy_product_mse,eu-locality-124,selected,2286,0.472086101770401,0.00037263441481627524,0.5243333871421261,0.0010666537317095325
damping097_fold2_seed29_easy_product_mse,eu-locality-126,population,5790,0.48388418555259705,0.0022640246897935867,0.5612093798512765,0.0042645404522436235
damping097_fold2_seed29_easy_product_mse,eu-locality-126,selected,4830,0.49854254722595215,0.0003706050629261881,0.622258177862527,0.004630604893930202
damping097_fold2_seed29_easy_hurdle,eu-locality-007,population,5526,0.4485068619251251,0.03030982054769993,0.45572943395644705,0.010824577544571085
damping097_fold2_seed29_easy_hurdle,eu-locality-007,selected,1949,0.4244994819164276,0.002341297222301364,0.755115721317644,0.004574294843467591
damping097_fold2_seed29_easy_hurdle,eu-locality-074,population,102348,0.38271453976631165,0.03592011705040932,0.34144553308822634,0.02085376647098149
damping097_fold2_seed29_easy_hurdle,eu-locality-074,selected,28829,0.38834553956985474,0.0031130402348935604,0.7468879848762692,0.002958054308778079
damping097_fold2_seed29_easy_hurdle,eu-locality-082,population,1368,0.5266637206077576,0.11200010031461716,0.6133490785179524,0.010908787728119264
damping097_fold2_seed29_easy_hurdle,eu-locality-082,selected,495,0.5147064924240112,0.002544330433011055,0.9744774201631152,0.0012901414112658101
damping097_fold2_seed29_easy_hurdle,eu-locality-110,population,8550,0.3650002181529999,0.02054522931575775,0.4363868810654851,0.0008442028178177039
damping097_fold2_seed29_easy_hurdle,eu-locality-110,selected,3903,0.37850651144981384,0.0027760127559304237,0.8523468008096342,0.0008881782691038703
damping097_fold2_seed29_easy_hurdle,eu-locality-112,population,5004,0.4067109525203705,0.03485066816210747,0.2436196468555322,0.0020034776970510202
damping097_fold2_seed29_easy_hurdle,eu-locality-112,selected,1580,0.4072580337524414,0.0039062188006937504,0.5821501264991303,0.0009371144059464527
damping097_fold2_seed29_easy_hurdle,eu-locality-119,population,5639,0.3983302712440491,0.06222296133637428,0.44670810212611595,0.013156672875957062
damping097_fold2_seed29_easy_hurdle,eu-locality-119,selected,1772,0.4351949989795685,0.0028898175805807114,1.0206667232367148,0.0006430790888018909
damping097_fold2_seed29_easy_hurdle,eu-locality-124,population,3550,0.420115202665329,0.10425728559494019,0.41819716399373236,0.011016599192025463
damping097_fold2_seed29_easy_hurdle,eu-locality-124,selected,1238,0.41779106855392456,0.0031369654461741447,0.9273069384158524,0.00087072849721074
damping097_fold2_seed29_easy_hurdle,eu-locality-126,population,5790,0.4071139097213745,0.031294822692871094,0.5612093798512765,0.0042645404522436235
damping097_fold2_seed29_easy_hurdle,eu-locality-126,selected,2888,0.4224569797515869,0.002475203014910221,0.9808609243705598,0.0010267314373424547
neural_fold2_seed43_all_old,eu-locality-007,population,5526,14.677828900995276,2.5760211269171287,13.731098649130544,1.7490079119658524
neural_fold2_seed43_all_old,eu-locality-007,selected,0,,,,
neural_fold2_seed43_all_old,eu-locality-074,population,102348,20.098505819150947,2.8613135882150393,19.761464600296776,2.7023161808222174
neural_fold2_seed43_all_old,eu-locality-074,selected,1,45.19451904296875,0.5813106298446655,53.926498742763435,0.0
neural_fold2_seed43_all_old,eu-locality-082,population,1368,15.550558277492216,3.53885772543912,13.688548886436054,2.3476427581577513
neural_fold2_seed43_all_old,eu-locality-082,selected,0,,,,
neural_fold2_seed43_all_old,eu-locality-110,population,8550,20.90843625583822,2.7891834809713894,30.697946977148565,4.584603330265063
neural_fold2_seed43_all_old,eu-locality-110,selected,0,,,,
neural_fold2_seed43_all_old,eu-locality-112,population,5004,17.550656405556445,2.6821272044452273,24.679682084525137,2.933354031982289
neural_fold2_seed43_all_old,eu-locality-112,selected,0,,,,
neural_fold2_seed43_all_old,eu-locality-119,population,5639,21.06178314376528,3.3001806368206723,28.9468800380438,4.264025985434411
neural_fold2_seed43_all_old,eu-locality-119,selected,0,,,,
neural_fold2_seed43_all_old,eu-locality-124,population,3550,22.721037345959008,3.868766252573606,42.61348194213386,6.663988079723385
neural_fold2_seed43_all_old,eu-locality-124,selected,0,,,,
neural_fold2_seed43_all_old,eu-locality-126,population,5790,18.940959591051808,2.8199471805846263,19.860903597678202,2.6206791082039125
neural_fold2_seed43_all_old,eu-locality-126,selected,0,,,,
neural_fold2_seed43_all_envelope,eu-locality-007,population,5526,14.364184379577637,1.6652820110321045,13.731098649130544,1.7490079119658524
neural_fold2_seed43_all_envelope,eu-locality-007,selected,478,13.444604873657227,0.1469457447528839,4.703649586682063,0.40290020881528305
neural_fold2_seed43_all_envelope,eu-locality-074,population,102348,19.441776275634766,2.0089519023895264,19.761464600296776,2.7023161808222174
neural_fold2_seed43_all_envelope,eu-locality-074,selected,7567,19.228307723999023,0.23258671164512634,10.186877897256675,0.5054624929502142
neural_fold2_seed43_all_envelope,eu-locality-082,population,1368,14.825155258178711,2.710191249847412,13.688548886436054,2.3476427581577513
neural_fold2_seed43_all_envelope,eu-locality-082,selected,39,23.225542068481445,0.19964544475078583,9.40591543199691,0.08514796236642812
neural_fold2_seed43_all_envelope,eu-locality-110,population,8550,20.402631759643555,2.764036178588867,30.697946977148565,4.584603330265063
neural_fold2_seed43_all_envelope,eu-locality-110,selected,912,17.15169334411621,0.19779106974601746,7.106148294056085,0.36315671431781565
neural_fold2_seed43_all_envelope,eu-locality-112,population,5004,17.01531410217285,2.913702964782715,24.679682084525137,2.933354031982289
neural_fold2_seed43_all_envelope,eu-locality-112,selected,174,15.420577049255371,0.18071375787258148,7.166887345616085,0.23714173967014004
neural_fold2_seed43_all_envelope,eu-locality-119,population,5639,21.015962600708008,2.873237133026123,28.9468800380438,4.264025985434411
neural_fold2_seed43_all_envelope,eu-locality-119,selected,440,16.781152725219727,0.2046000361442566,8.622057707652168,0.3423516587038415
neural_fold2_seed43_all_envelope,eu-locality-124,population,3550,21.728713989257812,5.016772270202637,42.61348194213386,6.663988079723385
neural_fold2_seed43_all_envelope,eu-locality-124,selected,225,16.597986221313477,0.17622371017932892,8.742596155552791,0.3004293963950983
neural_fold2_seed43_all_envelope,eu-locality-126,population,5790,19.0596923828125,2.2779831886291504,19.860903597678202,2.6206791082039125
neural_fold2_seed43_all_envelope,eu-locality-126,selected,871,15.71767807006836,0.17279618978500366,3.0632517137243815,0.2276270686802487
neural_fold2_seed43_all_product_mse,eu-locality-007,population,5526,14.337594032287598,1.7198920249938965,13.731098649130544,1.7490079119658524
neural_fold2_seed43_all_product_mse,eu-locality-007,selected,465,14.056279182434082,0.14442682266235352,4.731785781625888,0.32987078243412354
neural_fold2_seed43_all_product_mse,eu-locality-074,population,102348,19.414094924926758,2.111628532409668,19.761464600296776,2.7023161808222174
neural_fold2_seed43_all_product_mse,eu-locality-074,selected,7608,20.573745727539062,0.24213917553424835,11.051277812704706,0.5654999079667222
neural_fold2_seed43_all_product_mse,eu-locality-082,population,1368,14.688525199890137,2.9998292922973633,13.688548886436054,2.3476427581577513
neural_fold2_seed43_all_product_mse,eu-locality-082,selected,34,24.718358993530273,0.22081433236598969,10.265673810705872,0.08967460708148971
neural_fold2_seed43_all_product_mse,eu-locality-110,population,8550,20.564868927001953,2.844816207885742,30.697946977148565,4.584603330265063
neural_fold2_seed43_all_product_mse,eu-locality-110,selected,862,18.451507568359375,0.2115456759929657,8.954596166558204,0.37747794618862135
neural_fold2_seed43_all_product_mse,eu-locality-112,population,5004,16.91008186340332,3.1519484519958496,24.679682084525137,2.933354031982289
neural_fold2_seed43_all_product_mse,eu-locality-112,selected,153,15.592610359191895,0.17645025253295898,7.568208123091653,0.29313299189282715
neural_fold2_seed43_all_product_mse,eu-locality-119,population,5639,21.25103759765625,3.1146745681762695,28.9468800380438,4.264025985434411
neural_fold2_seed43_all_product_mse,eu-locality-119,selected,430,17.348722457885742,0.208439901471138,8.316910635983163,0.3446425948414519
neural_fold2_seed43_all_product_mse,eu-locality-124,population,3550,21.89540672302246,5.518719673156738,42.61348194213386,6.663988079723385
neural_fold2_seed43_all_product_mse,eu-locality-124,selected,217,17.4798641204834,0.18461307883262634,9.91943949416081,0.3221389759771193
neural_fold2_seed43_all_product_mse,eu-locality-126,population,5790,19.182235717773438,2.379063844680786,19.860903597678202,2.6206791082039125
neural_fold2_seed43_all_product_mse,eu-locality-126,selected,839,16.36734962463379,0.18644820153713226,3.5204841502014745,0.23293317288329904
neural_fold2_seed43_all_hurdle,eu-locality-007,population,5526,14.530517578125,1.3750323057174683,13.731098649130544,1.7490079119658524
neural_fold2_seed43_all_hurdle,eu-locality-007,selected,638,13.996782302856445,0.13487637042999268,6.608868172942499,0.4640616969348829
neural_fold2_seed43_all_hurdle,eu-locality-074,population,102348,18.83392906188965,1.9768240451812744,19.761464600296776,2.7023161808222174
neural_fold2_seed43_all_hurdle,eu-locality-074,selected,10567,18.120555877685547,0.19552047550678253,11.512524470990058,0.6733318536009304
neural_fold2_seed43_all_hurdle,eu-locality-082,population,1368,14.230304718017578,2.5626115798950195,13.688548886436054,2.3476427581577513
neural_fold2_seed43_all_hurdle,eu-locality-082,selected,62,19.03062629699707,0.116794154047966,12.003818596417895,0.1981708555605201
neural_fold2_seed43_all_hurdle,eu-locality-110,population,8550,20.13312339782715,2.759242296218872,30.697946977148565,4.584603330265063
neural_fold2_seed43_all_hurdle,eu-locality-110,selected,1107,17.30619239807129,0.1929304301738739,10.206861268605927,0.4245432355070866
