seed,candidate,arm,subset,metric,status,count,baseline_error,selected_error,improvement_pct,degradation_fraction,mean_excess_over_floor,switch_rate_valid_labels
17,seed17_neural_cost_moderate,joint_exact_count,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.417902700804824,0.010766924595752299,-0.00010766924595752299,-0.0006910851530417261,0.04239401496259352
17,seed17_neural_cost_moderate,scene_uniform,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
17,seed17_neural_cost_moderate,scene_uniform,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
17,seed17_neural_cost_moderate,scene_uniform,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
17,seed17_neural_cost_moderate,scene_uniform,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
17,seed17_neural_cost_moderate,scene_uniform,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
17,seed17_neural_cost_moderate,scene_uniform,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
17,seed17_neural_cost_moderate,uncontrolled,all,ade,evaluated,33686,1.693476048391338,2.0599945859774293,-21.642971445285784,0.21642971445285786,0.3665185375860913,1.0
17,seed17_neural_cost_moderate,uncontrolled,all,fde,evaluated,33690,3.1558455469375857,3.473870763654499,-10.077337816025983,0.10077337816025983,0.3180252167169133,1.0
17,seed17_neural_cost_moderate,uncontrolled,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,2.197107923898185,-143233.51343464848,1432.335134346485,2.1955750598308432,1.0
17,seed17_neural_cost_moderate,uncontrolled,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,2.011583764085019,-83040.34321151345,830.4034321151345,2.009164260284118,1.0
17,seed17_neural_cost_moderate,uncontrolled,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.5818223393456137,-3.627081331931125,0.03627081331931125,0.1253683957354803,1.0
17,seed17_neural_cost_moderate,uncontrolled,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4941992495445025,-1.1779132019857863,0.011779132019857863,0.075605463586637,1.0
29,seed29_ridge_conservative,floor,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,floor,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,floor,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,floor,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,floor,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,floor,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,independent,all,ade,evaluated,33686,1.693476048391338,1.6956229253889823,-0.12677339013348432,0.0012677339013348432,0.0021468769976442648,0.11387520037997981
29,seed29_ridge_conservative,independent,all,fde,evaluated,33690,3.1558455469375857,3.156754759529285,-0.028810427448887635,0.00028810427448887636,0.0009092125916994043,0.11386168002374591
29,seed29_ridge_conservative,independent,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.016423868058635712,-971.4497396443988,9.714497396443988,0.014891003991293963,0.08832300986464786
29,seed29_ridge_conservative,independent,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.01844681662623331,-662.4214774682728,6.624214774682728,0.01602731282533193,0.08832300986464786
29,seed29_ridge_conservative,independent,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.454801794596687,0.04779895929181257,-0.0004779895929181257,-0.0016521490134464578,0.13547381546134662
29,seed29_ridge_conservative,independent,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4144138980053675,0.06512155297383616,-0.0006512155297383616,-0.004179887952497907,0.13547381546134662
29,seed29_ridge_conservative,independent_count_reference,all,ade,evaluated,33686,1.693476048391338,1.6956229253889823,-0.12677339013348432,0.0012677339013348432,0.0021468769976442648,0.11387520037997981
29,seed29_ridge_conservative,independent_count_reference,all,fde,evaluated,33690,3.1558455469375857,3.156754759529285,-0.028810427448887635,0.00028810427448887636,0.0009092125916994043,0.11386168002374591
29,seed29_ridge_conservative,independent_count_reference,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.016423868058635712,-971.4497396443988,9.714497396443988,0.014891003991293963,0.08832300986464786
29,seed29_ridge_conservative,independent_count_reference,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.01844681662623331,-662.4214774682728,6.624214774682728,0.01602731282533193,0.08832300986464786
29,seed29_ridge_conservative,independent_count_reference,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.454801794596687,0.04779895929181257,-0.0004779895929181257,-0.0016521490134464578,0.13547381546134662
29,seed29_ridge_conservative,independent_count_reference,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4144138980053675,0.06512155297383616,-0.0006512155297383616,-0.004179887952497907,0.13547381546134662
29,seed29_ridge_conservative,joint,all,ade,evaluated,33686,1.693476048391338,1.6956229253889823,-0.12677339013348432,0.0012677339013348432,0.0021468769976442648,0.11387520037997981
29,seed29_ridge_conservative,joint,all,fde,evaluated,33690,3.1558455469375857,3.156754759529285,-0.028810427448887635,0.00028810427448887636,0.0009092125916994043,0.11386168002374591
29,seed29_ridge_conservative,joint,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.016423868058635712,-971.4497396443988,9.714497396443988,0.014891003991293963,0.08832300986464786
29,seed29_ridge_conservative,joint,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.01844681662623331,-662.4214774682728,6.624214774682728,0.01602731282533193,0.08832300986464786
29,seed29_ridge_conservative,joint,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.454801794596687,0.04779895929181257,-0.0004779895929181257,-0.0016521490134464578,0.13547381546134662
29,seed29_ridge_conservative,joint,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4144138980053675,0.06512155297383616,-0.0006512155297383616,-0.004179887952497907,0.13547381546134662
29,seed29_ridge_conservative,joint_exact_count,all,ade,evaluated,33686,1.693476048391338,1.6956229253889823,-0.12677339013348432,0.0012677339013348432,0.0021468769976442648,0.11387520037997981
29,seed29_ridge_conservative,joint_exact_count,all,fde,evaluated,33690,3.1558455469375857,3.156754759529285,-0.028810427448887635,0.00028810427448887636,0.0009092125916994043,0.11386168002374591
29,seed29_ridge_conservative,joint_exact_count,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.016423868058635712,-971.4497396443988,9.714497396443988,0.014891003991293963,0.08832300986464786
29,seed29_ridge_conservative,joint_exact_count,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.01844681662623331,-662.4214774682728,6.624214774682728,0.01602731282533193,0.08832300986464786
29,seed29_ridge_conservative,joint_exact_count,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.454801794596687,0.04779895929181257,-0.0004779895929181257,-0.0016521490134464578,0.13547381546134662
29,seed29_ridge_conservative,joint_exact_count,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4144138980053675,0.06512155297383616,-0.0006512155297383616,-0.004179887952497907,0.13547381546134662
29,seed29_ridge_conservative,scene_uniform,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,scene_uniform,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,scene_uniform,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,scene_uniform,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,scene_uniform,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,scene_uniform,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
29,seed29_ridge_conservative,uncontrolled,all,ade,evaluated,33686,1.693476048391338,2.0709281800467667,-22.28860172034774,0.2228860172034774,0.3774521316554287,1.0
29,seed29_ridge_conservative,uncontrolled,all,fde,evaluated,33690,3.1558455469375857,3.5346595942342858,-12.003567400955317,0.12003567400955317,0.3788140472967001,1.0
29,seed29_ridge_conservative,uncontrolled,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,2.2620891721399903,-147472.71830781733,1474.7271830781733,2.2605563080726485,1.0
29,seed29_ridge_conservative,uncontrolled,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,2.440024913098127,-100748.15374909119,1007.4815374909118,2.437605409297226,1.0
29,seed29_ridge_conservative,uncontrolled,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.5879025347042153,-3.8029898051176954,0.03802989805117695,0.1314485910940819,1.0
29,seed29_ridge_conservative,uncontrolled,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.506032058698524,-1.3622652508708264,0.013622652508708264,0.08743827274065819,1.0
29,seed29_ridge_moderate,floor,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,floor,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,floor,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,floor,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,floor,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,floor,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,independent,all,ade,evaluated,33686,1.693476048391338,1.696422406571666,-0.17398286696329443,0.0017398286696329443,0.002946358180327957,0.17217835302499554
29,seed29_ridge_moderate,independent,all,fde,evaluated,33690,3.1558455469375857,3.1568505113274914,-0.03184453658959728,0.0003184453658959728,0.001004964389905716,0.172157910359157
29,seed29_ridge_moderate,independent,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.019345953004492194,-1162.0788376911605,11.620788376911605,0.017813088937150445,0.11172287221839872
29,seed29_ridge_moderate,independent,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.021894009230267835,-804.8966660896044,8.048966660896044,0.019474505429366455,0.11172287221839872
29,seed29_ridge_moderate,independent,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4542015865894706,0.06516380826733167,-0.0006516380826733167,-0.002252357020662732,0.20635910224438903
29,seed29_ridge_moderate,independent,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.412453695972243,0.09566098417157368,-0.0009566098417157368,-0.006140089985622765,0.20635910224438903
29,seed29_ridge_moderate,independent_count_reference,all,ade,evaluated,33686,1.693476048391338,1.696422406571666,-0.17398286696329443,0.0017398286696329443,0.002946358180327957,0.17217835302499554
29,seed29_ridge_moderate,independent_count_reference,all,fde,evaluated,33690,3.1558455469375857,3.1568505113274914,-0.03184453658959728,0.0003184453658959728,0.001004964389905716,0.172157910359157
29,seed29_ridge_moderate,independent_count_reference,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.019345953004492194,-1162.0788376911605,11.620788376911605,0.017813088937150445,0.11172287221839872
29,seed29_ridge_moderate,independent_count_reference,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.021894009230267835,-804.8966660896044,8.048966660896044,0.019474505429366455,0.11172287221839872
29,seed29_ridge_moderate,independent_count_reference,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4542015865894706,0.06516380826733167,-0.0006516380826733167,-0.002252357020662732,0.20635910224438903
29,seed29_ridge_moderate,independent_count_reference,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.412453695972243,0.09566098417157368,-0.0009566098417157368,-0.006140089985622765,0.20635910224438903
29,seed29_ridge_moderate,joint,all,ade,evaluated,33686,1.693476048391338,1.696422406571666,-0.17398286696329443,0.0017398286696329443,0.002946358180327957,0.17217835302499554
29,seed29_ridge_moderate,joint,all,fde,evaluated,33690,3.1558455469375857,3.1568505113274914,-0.03184453658959728,0.0003184453658959728,0.001004964389905716,0.172157910359157
29,seed29_ridge_moderate,joint,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.019345953004492194,-1162.0788376911605,11.620788376911605,0.017813088937150445,0.11172287221839872
29,seed29_ridge_moderate,joint,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.021894009230267835,-804.8966660896044,8.048966660896044,0.019474505429366455,0.11172287221839872
29,seed29_ridge_moderate,joint,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4542015865894706,0.06516380826733167,-0.0006516380826733167,-0.002252357020662732,0.20635910224438903
29,seed29_ridge_moderate,joint,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.412453695972243,0.09566098417157368,-0.0009566098417157368,-0.006140089985622765,0.20635910224438903
29,seed29_ridge_moderate,joint_exact_count,all,ade,evaluated,33686,1.693476048391338,1.696422406571666,-0.17398286696329443,0.0017398286696329443,0.002946358180327957,0.17217835302499554
29,seed29_ridge_moderate,joint_exact_count,all,fde,evaluated,33690,3.1558455469375857,3.1568505113274914,-0.03184453658959728,0.0003184453658959728,0.001004964389905716,0.172157910359157
29,seed29_ridge_moderate,joint_exact_count,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.019345953004492194,-1162.0788376911605,11.620788376911605,0.017813088937150445,0.11172287221839872
29,seed29_ridge_moderate,joint_exact_count,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.021894009230267835,-804.8966660896044,8.048966660896044,0.019474505429366455,0.11172287221839872
29,seed29_ridge_moderate,joint_exact_count,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4542015865894706,0.06516380826733167,-0.0006516380826733167,-0.002252357020662732,0.20635910224438903
29,seed29_ridge_moderate,joint_exact_count,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.412453695972243,0.09566098417157368,-0.0009566098417157368,-0.006140089985622765,0.20635910224438903
29,seed29_ridge_moderate,scene_uniform,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,scene_uniform,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,scene_uniform,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,scene_uniform,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,scene_uniform,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,scene_uniform,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
29,seed29_ridge_moderate,uncontrolled,all,ade,evaluated,33686,1.693476048391338,2.0709281800467667,-22.28860172034774,0.2228860172034774,0.3774521316554287,1.0
29,seed29_ridge_moderate,uncontrolled,all,fde,evaluated,33690,3.1558455469375857,3.5346595942342858,-12.003567400955317,0.12003567400955317,0.3788140472967001,1.0
29,seed29_ridge_moderate,uncontrolled,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,2.2620891721399903,-147472.71830781733,1474.7271830781733,2.2605563080726485,1.0
29,seed29_ridge_moderate,uncontrolled,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,2.440024913098127,-100748.15374909119,1007.4815374909118,2.437605409297226,1.0
29,seed29_ridge_moderate,uncontrolled,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.5879025347042153,-3.8029898051176954,0.03802989805117695,0.1314485910940819,1.0
29,seed29_ridge_moderate,uncontrolled,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.506032058698524,-1.3622652508708264,0.013622652508708264,0.08743827274065819,1.0
29,seed29_neural_cost_conservative,floor,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,floor,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,floor,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,floor,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,floor,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,floor,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,independent,all,ade,evaluated,33686,1.693476048391338,1.6938092467781556,-0.019675411833197633,0.00019675411833197632,0.000333198386817557,0.013625838627322924
29,seed29_neural_cost_conservative,independent,all,fde,evaluated,33690,3.1558455469375857,3.1561344138517993,-0.009153392012289931,9.15339201228993e-05,0.00028886691421359245,0.013624220837043633
29,seed29_neural_cost_conservative,independent,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.0019660952231031793,-28.262855460675514,0.2826285546067551,0.0004332311557614303,0.006882312456985547
29,seed29_neural_cost_conservative,independent,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.003190220303669337,-31.854320810772464,0.31854320810772463,0.0007707165027679586,0.006882312456985547
29,seed29_neural_cost_conservative,independent,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4565144814922584,-0.0017514447787428588,1.751444778742859e-05,6.053788212501132e-05,0.01614713216957606
29,seed29_neural_cost_conservative,independent,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4184357935580305,0.002461479961242959,-2.461479961242959e-05,-0.00015799239983493862,0.01614713216957606
29,seed29_neural_cost_conservative,independent_count_reference,all,ade,evaluated,33686,1.693476048391338,1.6938092467781556,-0.019675411833197633,0.00019675411833197632,0.000333198386817557,0.013625838627322924
29,seed29_neural_cost_conservative,independent_count_reference,all,fde,evaluated,33690,3.1558455469375857,3.1561344138517993,-0.009153392012289931,9.15339201228993e-05,0.00028886691421359245,0.013624220837043633
29,seed29_neural_cost_conservative,independent_count_reference,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.0019660952231031793,-28.262855460675514,0.2826285546067551,0.0004332311557614303,0.006882312456985547
29,seed29_neural_cost_conservative,independent_count_reference,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.003190220303669337,-31.854320810772464,0.31854320810772463,0.0007707165027679586,0.006882312456985547
29,seed29_neural_cost_conservative,independent_count_reference,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4565144814922584,-0.0017514447787428588,1.751444778742859e-05,6.053788212501132e-05,0.01614713216957606
29,seed29_neural_cost_conservative,independent_count_reference,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4184357935580305,0.002461479961242959,-2.461479961242959e-05,-0.00015799239983493862,0.01614713216957606
29,seed29_neural_cost_conservative,joint,all,ade,evaluated,33686,1.693476048391338,1.6938092467781556,-0.019675411833197633,0.00019675411833197632,0.000333198386817557,0.013625838627322924
29,seed29_neural_cost_conservative,joint,all,fde,evaluated,33690,3.1558455469375857,3.1561344138517993,-0.009153392012289931,9.15339201228993e-05,0.00028886691421359245,0.013624220837043633
29,seed29_neural_cost_conservative,joint,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.0019660952231031793,-28.262855460675514,0.2826285546067551,0.0004332311557614303,0.006882312456985547
29,seed29_neural_cost_conservative,joint,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.003190220303669337,-31.854320810772464,0.31854320810772463,0.0007707165027679586,0.006882312456985547
29,seed29_neural_cost_conservative,joint,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4565144814922584,-0.0017514447787428588,1.751444778742859e-05,6.053788212501132e-05,0.01614713216957606
29,seed29_neural_cost_conservative,joint,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4184357935580305,0.002461479961242959,-2.461479961242959e-05,-0.00015799239983493862,0.01614713216957606
29,seed29_neural_cost_conservative,joint_exact_count,all,ade,evaluated,33686,1.693476048391338,1.6938092467781556,-0.019675411833197633,0.00019675411833197632,0.000333198386817557,0.013625838627322924
29,seed29_neural_cost_conservative,joint_exact_count,all,fde,evaluated,33690,3.1558455469375857,3.1561344138517993,-0.009153392012289931,9.15339201228993e-05,0.00028886691421359245,0.013624220837043633
29,seed29_neural_cost_conservative,joint_exact_count,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.0019660952231031793,-28.262855460675514,0.2826285546067551,0.0004332311557614303,0.006882312456985547
29,seed29_neural_cost_conservative,joint_exact_count,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.003190220303669337,-31.854320810772464,0.31854320810772463,0.0007707165027679586,0.006882312456985547
29,seed29_neural_cost_conservative,joint_exact_count,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4565144814922584,-0.0017514447787428588,1.751444778742859e-05,6.053788212501132e-05,0.01614713216957606
29,seed29_neural_cost_conservative,joint_exact_count,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4184357935580305,0.002461479961242959,-2.461479961242959e-05,-0.00015799239983493862,0.01614713216957606
29,seed29_neural_cost_conservative,scene_uniform,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,scene_uniform,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,scene_uniform,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,scene_uniform,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,scene_uniform,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,scene_uniform,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_conservative,uncontrolled,all,ade,evaluated,33686,1.693476048391338,2.0709281800467667,-22.28860172034774,0.2228860172034774,0.3774521316554287,1.0
29,seed29_neural_cost_conservative,uncontrolled,all,fde,evaluated,33690,3.1558455469375857,3.5346595942342858,-12.003567400955317,0.12003567400955317,0.3788140472967001,1.0
29,seed29_neural_cost_conservative,uncontrolled,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,2.2620891721399903,-147472.71830781733,1474.7271830781733,2.2605563080726485,1.0
29,seed29_neural_cost_conservative,uncontrolled,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,2.440024913098127,-100748.15374909119,1007.4815374909118,2.437605409297226,1.0
29,seed29_neural_cost_conservative,uncontrolled,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.5879025347042153,-3.8029898051176954,0.03802989805117695,0.1314485910940819,1.0
29,seed29_neural_cost_conservative,uncontrolled,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.506032058698524,-1.3622652508708264,0.013622652508708264,0.08743827274065819,1.0
29,seed29_neural_cost_moderate,floor,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_moderate,floor,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_moderate,floor,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_moderate,floor,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_moderate,floor,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_moderate,floor,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
29,seed29_neural_cost_moderate,independent,all,ade,evaluated,33686,1.693476048391338,1.6940413944088881,-0.03338376223786138,0.0003338376223786138,0.0005653460175500946,0.02802351125096479
29,seed29_neural_cost_moderate,independent,all,fde,evaluated,33690,3.1558455469375857,3.156227556433211,-0.012104822303359533,0.00012104822303359533,0.0003820094956252795,0.028020184030869696
29,seed29_neural_cost_moderate,independent,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.00254686395281098,-66.15067226591606,0.6615067226591606,0.0010139998854692312,0.01881165404909383
29,seed29_neural_cost_moderate,independent,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.004161735896745612,-72.00782636485923,0.7200782636485923,0.0017422320958442338,0.01881165404909383
29,seed29_neural_cost_moderate,independent,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4563191811151537,0.003898865634498361,-3.898865634498361e-05,-0.00013476249497967885,0.032231920199501246
29,seed29_neural_cost_moderate,independent,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.417871175899479,0.01125807431477374,-0.0001125807431477374,-0.0007226100583865858,0.032231920199501246
29,seed29_neural_cost_moderate,independent_count_reference,all,ade,evaluated,33686,1.693476048391338,1.6940413944088881,-0.03338376223786138,0.0003338376223786138,0.0005653460175500946,0.02802351125096479
29,seed29_neural_cost_moderate,independent_count_reference,all,fde,evaluated,33690,3.1558455469375857,3.156227556433211,-0.012104822303359533,0.00012104822303359533,0.0003820094956252795,0.028020184030869696
29,seed29_neural_cost_moderate,independent_count_reference,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.00254686395281098,-66.15067226591606,0.6615067226591606,0.0010139998854692312,0.01881165404909383
29,seed29_neural_cost_moderate,independent_count_reference,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.004161735896745612,-72.00782636485923,0.7200782636485923,0.0017422320958442338,0.01881165404909383
29,seed29_neural_cost_moderate,independent_count_reference,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4563191811151537,0.003898865634498361,-3.898865634498361e-05,-0.00013476249497967885,0.032231920199501246
29,seed29_neural_cost_moderate,independent_count_reference,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.417871175899479,0.01125807431477374,-0.0001125807431477374,-0.0007226100583865858,0.032231920199501246
29,seed29_neural_cost_moderate,joint,all,ade,evaluated,33686,1.693476048391338,1.6940413944088881,-0.03338376223786138,0.0003338376223786138,0.0005653460175500946,0.02802351125096479
29,seed29_neural_cost_moderate,joint,all,fde,evaluated,33690,3.1558455469375857,3.156227556433211,-0.012104822303359533,0.00012104822303359533,0.0003820094956252795,0.028020184030869696
