trial,held_site,objective,seed,step,loss,gradient_norm,learning_rate,supported_batch_rows,mean_past_normalized_ADE
hyang_past_normalized_seed17,hyang,past_normalized,17,1750,1.8979220390319824,0.05758059024810791,0.00018053527078196,64,207.15322875976562
hyang_past_normalized_seed17,hyang,past_normalized,17,1800,3.423882246017456,0.006189186591655016,0.0001747938893655294,64,621.2304077148438
hyang_past_normalized_seed17,hyang,past_normalized,17,1850,4.647662162780762,0.04909968376159668,0.00016901657249690066,61,477.4788818359375
hyang_past_normalized_seed17,hyang,past_normalized,17,1900,0.06624646484851837,0.02846490405499935,0.00016321223283513668,63,11.90312385559082
hyang_past_normalized_seed17,hyang,past_normalized,17,1950,0.21080413460731506,0.060888104140758514,0.00015738982472732766,61,38.06859588623047
hyang_past_normalized_seed17,hyang,past_normalized,17,2000,0.601477324962616,0.033124979585409164,0.0001515583303947313,63,63.829463958740234
hyang_past_normalized_seed17,hyang,past_normalized,17,2050,0.6244506239891052,0.06824516505002975,0.00014572674607591255,64,46.58013153076172
hyang_past_normalized_seed17,hyang,past_normalized,17,2100,0.6011374592781067,0.09085514396429062,0.00013990406814825762,63,49.57708740234375
hyang_past_normalized_seed17,hyang,past_normalized,17,2150,0.5803318619728088,0.018005719408392906,0.0001340992792492751,63,105.24069213867188
hyang_past_normalized_seed17,hyang,past_normalized,17,2200,0.8350949883460999,0.026959916576743126,0.00012832133441909274,63,88.97212982177734
hyang_past_normalized_seed17,hyang,past_normalized,17,2250,0.21314947307109833,0.018098818138241768,0.00012257914728552898,64,38.56095886230469
hyang_past_normalized_seed17,hyang,past_normalized,17,2300,2.666653633117676,0.07441257685422897,0.00011688157631305119,64,198.71429443359375
hyang_past_normalized_seed17,hyang,past_normalized,17,2350,0.8125160932540894,0.008373348973691463,0.00011123741113683434,61,147.36453247070312
hyang_past_normalized_seed17,hyang,past_normalized,17,2400,0.13248151540756226,0.04963789880275726,0.00010565535900300224,64,18.499351501464844
hyang_past_normalized_seed17,hyang,past_normalized,17,2450,0.30456414818763733,0.06026725843548775,0.00010014403133597081,64,55.0260009765625
hyang_past_normalized_seed17,hyang,past_normalized,17,2500,0.42398256063461304,0.07294569909572601,9.471193045361487e-05,62,76.70585632324219
hyang_past_normalized_seed17,hyang,past_normalized,17,2550,0.2180270105600357,0.12430717051029205,8.936743645075374e-05,63,39.40085983276367
hyang_past_normalized_seed17,hyang,past_normalized,17,2600,0.39478906989097595,0.09096432477235794,8.411879427119006e-05,63,71.41532135009766
hyang_past_normalized_seed17,hyang,past_normalized,17,2650,0.4866359233856201,0.029500175267457962,7.897410098824593e-05,62,58.62742614746094
hyang_past_normalized_seed17,hyang,past_normalized,17,2700,4.044270038604736,0.09088651090860367,7.394129331341849e-05,63,317.85235595703125
hyang_past_normalized_seed17,hyang,past_normalized,17,2750,0.2740078866481781,0.11107360571622849,6.90281353524261e-05,63,46.88702392578125
hyang_past_normalized_seed17,hyang,past_normalized,17,2800,0.2816712260246277,0.05811892822384834,6.424220662753214e-05,63,51.00529479980469
hyang_past_normalized_seed17,hyang,past_normalized,17,2850,0.23902082443237305,0.02369874343276024,5.95908903846265e-05,62,43.25864791870117
hyang_past_normalized_seed17,hyang,past_normalized,17,2900,0.27510878443717957,0.015574108809232712,5.508136220310183e-05,62,49.78078842163086
hyang_past_normalized_seed17,hyang,past_normalized,17,2950,0.5407281517982483,0.04138592258095741,5.072057892609671e-05,64,53.0919189453125
hyang_past_normalized_seed17,hyang,past_normalized,17,3000,0.7841731309890747,0.06714825332164764,4.651526792818301e-05,63,70.84244537353516
hyang_past_normalized_seed17,hyang,past_normalized,17,3050,0.40370604395866394,0.055677540600299835,4.2471916737054047e-05,64,54.203609466552734
hyang_past_normalized_seed17,hyang,past_normalized,17,3100,0.06288962066173553,0.1478695273399353,3.8596763025224284e-05,63,11.143521308898926
hyang_past_normalized_seed17,hyang,past_normalized,17,3150,3.8740456104278564,0.009930039756000042,3.489578498718005e-05,62,459.0560302734375
hyang_past_normalized_seed17,hyang,past_normalized,17,3200,0.06644237041473389,0.04336170852184296,3.13746921168271e-05,64,11.93190860748291
hyang_past_normalized_seed17,hyang,past_normalized,17,3250,0.12131144106388092,0.07790592312812805,2.803891639946175e-05,63,10.909090042114258
hyang_past_normalized_seed17,hyang,past_normalized,17,3300,0.37081512808799744,0.11870991438627243,2.4893603931854464e-05,62,67.13633728027344
hyang_past_normalized_seed17,hyang,past_normalized,17,3350,0.6123778223991394,0.0415392741560936,2.1943606983373167e-05,62,83.24008178710938
hyang_past_normalized_seed17,hyang,past_normalized,17,3400,0.0763956755399704,0.04324454069137573,1.9193476510393732e-05,63,5.553422451019287
hyang_past_normalized_seed17,hyang,past_normalized,17,3450,0.4637691378593445,0.057179782539606094,1.6647455135545614e-05,62,68.60620880126953
hyang_past_normalized_seed17,hyang,past_normalized,17,3500,0.11321120709180832,0.029612861573696136,1.4309470602623549e-05,63,6.879885196685791
hyang_past_normalized_seed17,hyang,past_normalized,17,3550,0.015429286286234856,0.15653344988822937,1.2183129717262534e-05,63,2.5865800380706787
hyang_past_normalized_seed17,hyang,past_normalized,17,3600,0.6981514096260071,0.05227481201291084,1.0271712782723344e-05,63,126.56802368164062
hyang_past_normalized_seed17,hyang,past_normalized,17,3650,0.7456374168395996,0.05096633732318878,8.578168539373221e-06,62,81.25929260253906
hyang_past_normalized_seed17,hyang,past_normalized,17,3700,0.03316095098853111,0.06444448977708817,7.105109615667955e-06,62,5.81567907333374
hyang_past_normalized_seed17,hyang,past_normalized,17,3750,6.3012213706970215,0.06359706073999405,5.854808497653461e-06,64,386.54620361328125
hyang_past_normalized_seed17,hyang,past_normalized,17,3800,0.37322932481765747,0.05558377876877785,4.829194023204497e-06,63,57.75505065917969
hyang_past_normalized_seed17,hyang,past_normalized,17,3850,0.6256992816925049,0.16205210983753204,4.029848406409195e-06,64,86.35443115234375
hyang_past_normalized_seed17,hyang,past_normalized,17,3900,0.3106452524662018,0.05133233219385147,3.458004796689305e-06,61,56.22978210449219
hyang_past_normalized_seed17,hyang,past_normalized,17,3950,1.90180242061615,0.030750801786780357,3.1145453764223597e-06,62,258.3759765625
hyang_past_normalized_seed17,hyang,past_normalized,17,4000,0.03483131155371666,0.04786790534853935,2.9999999999999997e-06,63,6.190516471862793
hyang_past_normalized_seed29,hyang,past_normalized,29,1,0.19746902585029602,0.27668726444244385,0.0003,62,29.85854721069336
hyang_past_normalized_seed29,hyang,past_normalized,29,50,2.112262010574341,0.07626193761825562,0.00029988999006034904,63,288.50726318359375
hyang_past_normalized_seed29,hyang,past_normalized,29,100,3.7977426052093506,0.01582404039800167,0.0002995511049040809,62,492.72552490234375
hyang_past_normalized_seed29,hyang,past_normalized,29,150,0.2173653542995453,0.0462242029607296,0.00029898382150483655,62,39.32016372680664
hyang_past_normalized_seed29,hyang,past_normalized,29,200,1.3755512237548828,0.07253348082304001,0.0002981890150099629,60,129.56570434570312
hyang_past_normalized_seed29,hyang,past_normalized,29,250,0.01399386115372181,0.03642090782523155,0.00029716791156638426,64,0.9606938362121582
hyang_past_normalized_seed29,hyang,past_normalized,29,300,0.6869910359382629,0.04874914512038231,0.00029592208642902746,64,52.643245697021484
hyang_past_normalized_seed29,hyang,past_normalized,29,350,0.3034423291683197,0.09354697912931442,0.0002944534615306779,63,37.90715026855469
hyang_past_normalized_seed29,hyang,past_normalized,29,400,1.727080225944519,0.033753976225852966,0.0002927643025170163,63,211.15480041503906
hyang_past_normalized_seed29,hyang,past_normalized,29,450,0.013851126655936241,0.03854524716734886,0.0002908572152514106,63,0.9214255213737488
hyang_past_normalized_seed29,hyang,past_normalized,29,500,0.13898608088493347,0.04429873079061508,0.00028873514179485345,63,17.712890625
hyang_past_normalized_seed29,hyang,past_normalized,29,550,0.10891765356063843,0.04239479824900627,0.00028640135586724896,64,18.945756912231445
hyang_past_normalized_seed29,hyang,past_normalized,29,600,0.3605908751487732,0.12608098983764648,0.0002838594577970492,62,25.548667907714844
hyang_past_normalized_seed29,hyang,past_normalized,29,650,0.2230837345123291,0.09826110303401947,0.00028111336896703226,63,32.02668762207031
hyang_past_normalized_seed29,hyang,past_normalized,29,700,0.2819899320602417,0.049473125487565994,0.00027816732576479037,64,51.04901123046875
hyang_past_normalized_seed29,hyang,past_normalized,29,750,0.5588763952255249,0.04495767503976822,0.00027502587304726044,63,89.78751373291016
hyang_past_normalized_seed29,hyang,past_normalized,29,800,0.1553877890110016,0.0389055572450161,0.00027169385712937896,63,24.327232360839844
hyang_past_normalized_seed29,hyang,past_normalized,29,850,0.17228341102600098,0.1572853922843933,0.0002681764183076788,62,17.5042724609375
hyang_past_normalized_seed29,hyang,past_normalized,29,900,0.0030616954900324345,0.03316198289394379,0.00026447898293036027,61,0.31224575638771057
hyang_past_normalized_seed29,hyang,past_normalized,29,950,0.6551318764686584,0.03291449323296547,0.000260607255026071,63,118.62364196777344
hyang_past_normalized_seed29,hyang,past_normalized,29,1000,0.11003675311803818,0.050611138343811035,0.00025656720750430874,63,19.790302276611328
hyang_past_normalized_seed29,hyang,past_normalized,29,1050,0.5087997317314148,0.12667159736156464,0.00025236507294102155,63,77.06155395507812
hyang_past_normalized_seed29,hyang,past_normalized,29,1100,0.3126489520072937,0.02273869328200817,0.0002480073339636212,62,56.55687713623047
hyang_past_normalized_seed29,hyang,past_normalized,29,1150,0.44973182678222656,0.11081726849079132,0.00024350071325024268,62,76.60038757324219
hyang_past_normalized_seed29,hyang,past_normalized,29,1200,1.6846874952316284,0.10096123814582825,0.00023885216315867728,63,305.55572509765625
hyang_past_normalized_seed29,hyang,past_normalized,29,1250,0.002420191653072834,0.1182614341378212,0.0002340688550009797,63,0.24069710075855255
hyang_past_normalized_seed29,hyang,past_normalized,29,1300,1.2263374328613281,0.0038262982852756977,0.00022915816798029423,61,119.11077880859375
hyang_past_normalized_seed29,hyang,past_normalized,29,1350,0.2952609062194824,0.06632218509912491,0.00022412767780696793,61,53.421470642089844
hyang_past_normalized_seed29,hyang,past_normalized,29,1400,0.43405038118362427,0.058185361325740814,0.00021898514501151274,61,66.38091278076172
hyang_past_normalized_seed29,hyang,past_normalized,29,1450,0.6988323330879211,0.04768917337059975,0.0002137385029724445,61,78.52931213378906
hyang_past_normalized_seed29,hyang,past_normalized,29,1500,0.8459347486495972,0.062327515333890915,0.00020839584567747136,64,49.937923431396484
hyang_past_normalized_seed29,hyang,past_normalized,29,1550,0.6649704575538635,0.021536769345402718,0.00020296541523690906,62,52.444786071777344
hyang_past_normalized_seed29,hyang,past_normalized,29,1600,2.1717891693115234,0.06311362981796265,0.00019745558916858856,63,273.1423645019531
hyang_past_normalized_seed29,hyang,past_normalized,29,1650,0.5307179689407349,0.016395851969718933,0.0001918748674738704,63,41.879249572753906
hyang_past_normalized_seed29,hyang,past_normalized,29,1700,0.12328068912029266,0.05914109945297241,0.0001862318595247038,63,22.296537399291992
hyang_past_normalized_seed29,hyang,past_normalized,29,1750,0.4039704203605652,0.039776865392923355,0.00018053527078196,63,59.24251174926758
hyang_past_normalized_seed29,hyang,past_normalized,29,1800,0.0020620389841496944,0.050297025591135025,0.0001747938893655294,61,0.20645177364349365
hyang_past_normalized_seed29,hyang,past_normalized,29,1850,1.5604712963104248,0.09474437683820724,0.00016901657249690066,64,128.76214599609375
hyang_past_normalized_seed29,hyang,past_normalized,29,1900,0.4663808345794678,0.08982191234827042,0.00016321223283513668,63,84.54679870605469
hyang_past_normalized_seed29,hyang,past_normalized,29,1950,1.4972368478775024,0.08434141427278519,0.00015738982472732766,64,262.82672119140625
hyang_past_normalized_seed29,hyang,past_normalized,29,2000,2.001756429672241,0.04850871115922928,0.0001515583303947313,62,246.202880859375
hyang_past_normalized_seed29,hyang,past_normalized,29,2050,0.8029701113700867,0.03729189187288284,0.00014572674607591255,60,58.46673583984375
hyang_past_normalized_seed29,hyang,past_normalized,29,2100,0.5786288380622864,0.05771123990416527,0.00013990406814825762,63,104.82730865478516
hyang_past_normalized_seed29,hyang,past_normalized,29,2150,0.9902555346488953,0.08473706990480423,0.0001340992792492751,63,133.9314422607422
hyang_past_normalized_seed29,hyang,past_normalized,29,2200,0.13779142498970032,0.1011270135641098,0.00012832133441909274,62,24.817440032958984
hyang_past_normalized_seed29,hyang,past_normalized,29,2250,0.6898807883262634,0.08848647773265839,0.00012257914728552898,63,80.12225341796875
hyang_past_normalized_seed29,hyang,past_normalized,29,2300,0.07890462875366211,0.06799566000699997,0.00011688157631305119,64,14.050698280334473
hyang_past_normalized_seed29,hyang,past_normalized,29,2350,3.6602561473846436,0.01611248403787613,0.00011123741113683434,64,284.24053955078125
hyang_past_normalized_seed29,hyang,past_normalized,29,2400,0.4481159448623657,0.06429997086524963,0.00010565535900300224,64,62.91107177734375
hyang_past_normalized_seed29,hyang,past_normalized,29,2450,0.19574235379695892,0.027431713417172432,0.00010014403133597081,64,35.43705749511719
hyang_past_normalized_seed29,hyang,past_normalized,29,2500,2.2119317054748535,0.028203371912240982,9.471193045361487e-05,61,142.3311004638672
hyang_past_normalized_seed29,hyang,past_normalized,29,2550,0.600344181060791,0.04771275818347931,8.936743645075374e-05,63,103.10748291015625
hyang_past_normalized_seed29,hyang,past_normalized,29,2600,4.248729228973389,0.12594006955623627,8.411879427119006e-05,63,283.0386962890625
hyang_past_normalized_seed29,hyang,past_normalized,29,2650,0.24294382333755493,0.07626329362392426,7.897410098824593e-05,63,41.420806884765625
hyang_past_normalized_seed29,hyang,past_normalized,29,2700,0.33976471424102783,0.10448867827653885,7.394129331341849e-05,63,59.35387420654297
hyang_past_normalized_seed29,hyang,past_normalized,29,2750,0.3503081798553467,0.14032012224197388,6.90281353524261e-05,64,38.1832160949707
hyang_past_normalized_seed29,hyang,past_normalized,29,2800,0.6320268511772156,0.07488517463207245,6.424220662753214e-05,61,65.31349182128906
hyang_past_normalized_seed29,hyang,past_normalized,29,2850,0.1446235477924347,0.16541612148284912,5.95908903846265e-05,63,26.136804580688477
hyang_past_normalized_seed29,hyang,past_normalized,29,2900,0.3056872487068176,0.06047842651605606,5.508136220310183e-05,62,55.34037780761719
hyang_past_normalized_seed29,hyang,past_normalized,29,2950,1.2926148176193237,0.06199786067008972,5.072057892609671e-05,63,126.02095794677734
hyang_past_normalized_seed29,hyang,past_normalized,29,3000,0.905414342880249,0.054367393255233765,4.651526792818301e-05,64,139.05804443359375
hyang_past_normalized_seed29,hyang,past_normalized,29,3050,0.7499467134475708,0.09042639285326004,4.2471916737054047e-05,63,107.97785949707031
hyang_past_normalized_seed29,hyang,past_normalized,29,3100,0.5923587083816528,0.11923305690288544,3.8596763025224284e-05,63,82.479248046875
hyang_past_normalized_seed29,hyang,past_normalized,29,3150,0.33287715911865234,0.06611142307519913,3.489578498718005e-05,64,27.617374420166016
hyang_past_normalized_seed29,hyang,past_normalized,29,3200,1.035444974899292,0.03543555736541748,3.13746921168271e-05,63,187.73394775390625
hyang_past_normalized_seed29,hyang,past_normalized,29,3250,0.4959239959716797,0.049252837896347046,2.803891639946175e-05,62,81.49124145507812
hyang_past_normalized_seed29,hyang,past_normalized,29,3300,0.49167370796203613,0.01339211780577898,2.4893603931854464e-05,64,89.0044174194336
hyang_past_normalized_seed29,hyang,past_normalized,29,3350,1.329641342163086,0.09258498251438141,2.1943606983373167e-05,62,102.37706756591797
hyang_past_normalized_seed29,hyang,past_normalized,29,3400,0.3022777736186981,0.1003694087266922,1.9193476510393732e-05,63,54.65127944946289
hyang_past_normalized_seed29,hyang,past_normalized,29,3450,0.15652970969676971,0.18087497353553772,1.6647455135545614e-05,62,24.871606826782227
hyang_past_normalized_seed29,hyang,past_normalized,29,3500,0.1754029542207718,0.13998845219612122,1.4309470602623549e-05,64,31.608684539794922
hyang_past_normalized_seed29,hyang,past_normalized,29,3550,0.45424801111221313,0.07497335225343704,1.2183129717262534e-05,63,72.27113342285156
hyang_past_normalized_seed29,hyang,past_normalized,29,3600,0.5723447799682617,0.0952354446053505,1.0271712782723344e-05,62,103.7824935913086
hyang_past_normalized_seed29,hyang,past_normalized,29,3650,0.34175124764442444,0.04182043299078941,8.578168539373221e-06,62,23.908491134643555
hyang_past_normalized_seed29,hyang,past_normalized,29,3700,0.3455468416213989,0.07578626275062561,7.105109615667955e-06,63,46.3714714050293
hyang_past_normalized_seed29,hyang,past_normalized,29,3750,0.17695440351963043,0.27125421166419983,5.854808497653461e-06,63,27.806968688964844
hyang_past_normalized_seed29,hyang,past_normalized,29,3800,0.7927297949790955,0.08567164838314056,4.829194023204497e-06,64,89.5899429321289
hyang_past_normalized_seed29,hyang,past_normalized,29,3850,0.4860222637653351,0.044452764093875885,4.029848406409195e-06,64,40.73866271972656
hyang_past_normalized_seed29,hyang,past_normalized,29,3900,0.34059152007102966,0.07712776213884354,3.458004796689305e-06,62,60.56399154663086
hyang_past_normalized_seed29,hyang,past_normalized,29,3950,1.581856608390808,0.0564248189330101,3.1145453764223597e-06,61,138.709228515625
hyang_past_normalized_seed29,hyang,past_normalized,29,4000,0.015365355648100376,0.04777416214346886,2.9999999999999997e-06,63,2.5766687393188477
hyang_past_normalized_seed43,hyang,past_normalized,43,1,0.18134184181690216,0.06453010439872742,0.0003,64,32.79646682739258
hyang_past_normalized_seed43,hyang,past_normalized,43,50,0.7764080166816711,0.007522768806666136,0.00029988999006034904,60,65.70216369628906
hyang_past_normalized_seed43,hyang,past_normalized,43,100,0.6575947999954224,0.02851736918091774,0.0002995511049040809,63,57.757572174072266
hyang_past_normalized_seed43,hyang,past_normalized,43,150,0.42092466354370117,0.02716529369354248,0.00029898382150483655,63,76.24343872070312
hyang_past_normalized_seed43,hyang,past_normalized,43,200,0.6505187749862671,0.0260720606893301,0.0002981890150099629,63,59.91270446777344
hyang_past_normalized_seed43,hyang,past_normalized,43,250,0.5990118980407715,0.009008164517581463,0.00029716791156638426,64,84.2940673828125
hyang_past_normalized_seed43,hyang,past_normalized,43,300,0.001859899377450347,0.017758585512638092,0.00029592208642902746,63,0.2665049135684967
hyang_past_normalized_seed43,hyang,past_normalized,43,350,0.20936134457588196,0.0579601526260376,0.0002944534615306779,62,12.529376029968262
hyang_past_normalized_seed43,hyang,past_normalized,43,400,1.1115607023239136,0.04987988620996475,0.0002927643025170163,63,136.6263427734375
hyang_past_normalized_seed43,hyang,past_normalized,43,450,0.3232831358909607,0.03601827472448349,0.0002908572152514106,64,58.534141540527344
hyang_past_normalized_seed43,hyang,past_normalized,43,500,0.5425771474838257,0.04749618470668793,0.00028873514179485345,62,84.61396789550781
hyang_past_normalized_seed43,hyang,past_normalized,43,550,3.2599945068359375,0.013238821178674698,0.00028640135586724896,62,591.4556274414062
hyang_past_normalized_seed43,hyang,past_normalized,43,600,1.532599925994873,0.020307714119553566,0.0002838594577970492,61,243.43771362304688
hyang_past_normalized_seed43,hyang,past_normalized,43,650,0.36869120597839355,0.033115506172180176,0.00028111336896703226,63,66.7491455078125
hyang_past_normalized_seed43,hyang,past_normalized,43,700,0.28490689396858215,0.04534891992807388,0.00027816732576479037,64,42.06361389160156
hyang_past_normalized_seed43,hyang,past_normalized,43,750,0.5680956244468689,0.030736643821001053,0.00027502587304726044,63,102.85997009277344
hyang_past_normalized_seed43,hyang,past_normalized,43,800,0.70831298828125,0.03846375271677971,0.00027169385712937896,64,128.44271850585938
hyang_past_normalized_seed43,hyang,past_normalized,43,850,1.2559431791305542,0.06513876467943192,0.0002681764183076788,64,227.73800659179688
hyang_past_normalized_seed43,hyang,past_normalized,43,900,0.10009411722421646,0.061136871576309204,0.00026447898293036027,62,18.10739517211914
hyang_past_normalized_seed43,hyang,past_normalized,43,950,0.0024080241564661264,0.02801736257970333,0.000260607255026071,63,0.24401508271694183
hyang_past_normalized_seed43,hyang,past_normalized,43,1000,0.5393690466880798,0.02476801723241806,0.00025656720750430874,63,70.29339599609375
hyang_past_normalized_seed43,hyang,past_normalized,43,1050,5.028554439544678,0.019323088228702545,0.00025236507294102155,63,565.460693359375
hyang_past_normalized_seed43,hyang,past_normalized,43,1100,5.552129745483398,0.13022716343402863,0.0002480073339636212,63,829.1174926757812
hyang_past_normalized_seed43,hyang,past_normalized,43,1150,3.0337765216827393,0.022205015644431114,0.00024350071325024268,62,405.81475830078125
hyang_past_normalized_seed43,hyang,past_normalized,43,1200,0.42146772146224976,0.04369697347283363,0.00023885216315867728,64,76.42131042480469
hyang_past_normalized_seed43,hyang,past_normalized,43,1250,0.7018144130706787,0.02053012140095234,0.0002340688550009797,64,127.17515563964844
hyang_past_normalized_seed43,hyang,past_normalized,43,1300,0.945082426071167,0.05861123278737068,0.00022915816798029423,62,132.86875915527344
hyang_past_normalized_seed43,hyang,past_normalized,43,1350,0.518879234790802,0.11211513727903366,0.00022412767780696793,62,86.78568267822266
hyang_past_normalized_seed43,hyang,past_normalized,43,1400,4.868869781494141,0.09806159138679504,0.00021898514501151274,64,620.9652709960938
hyang_past_normalized_seed43,hyang,past_normalized,43,1450,0.4359310567378998,0.07440051436424255,0.0002137385029724445,64,55.49995422363281
hyang_past_normalized_seed43,hyang,past_normalized,43,1500,0.5908795595169067,0.03509270399808884,0.00020839584567747136,63,48.31929397583008
hyang_past_normalized_seed43,hyang,past_normalized,43,1550,0.14271396398544312,0.08750968426465988,0.00020296541523690906,64,25.628637313842773
hyang_past_normalized_seed43,hyang,past_normalized,43,1600,0.13418123126029968,0.056952521204948425,0.00019745558916858856,64,20.934017181396484
hyang_past_normalized_seed43,hyang,past_normalized,43,1650,0.2865488529205322,0.13033679127693176,0.0001918748674738704,62,41.978939056396484
hyang_past_normalized_seed43,hyang,past_normalized,43,1700,0.2672853469848633,0.018867403268814087,0.0001862318595247038,63,48.294368743896484
hyang_past_normalized_seed43,hyang,past_normalized,43,1750,0.3240739703178406,0.035295262932777405,0.00018053527078196,64,58.64191436767578
hyang_past_normalized_seed43,hyang,past_normalized,43,1800,0.12544003129005432,0.11352498084306717,0.0001747938893655294,64,22.54932975769043
hyang_past_normalized_seed43,hyang,past_normalized,43,1850,0.2586393654346466,0.03373534232378006,0.00016901657249690066,64,46.82221603393555
hyang_past_normalized_seed43,hyang,past_normalized,43,1900,0.23340418934822083,0.0827263668179512,0.00016321223283513668,62,42.20863723754883
hyang_past_normalized_seed43,hyang,past_normalized,43,1950,1.1863830089569092,0.10647865384817123,0.00015738982472732766,62,84.16095733642578
hyang_past_normalized_seed43,hyang,past_normalized,43,2000,0.22348807752132416,0.06260862201452255,0.0001515583303947313,61,31.615692138671875
hyang_past_normalized_seed43,hyang,past_normalized,43,2050,0.03330027684569359,0.0225977823138237,0.00014572674607591255,64,4.206343173980713
hyang_past_normalized_seed43,hyang,past_normalized,43,2100,0.5070756077766418,0.03900240361690521,0.00013990406814825762,64,83.41275024414062
hyang_past_normalized_seed43,hyang,past_normalized,43,2150,1.0558514595031738,0.06062178313732147,0.0001340992792492751,63,131.5551300048828
hyang_past_normalized_seed43,hyang,past_normalized,43,2200,0.673491358757019,0.027260061353445053,0.00012832133441909274,64,58.62556076049805
hyang_past_normalized_seed43,hyang,past_normalized,43,2250,0.5013241767883301,0.045077476650476456,0.00012257914728552898,62,52.706825256347656
hyang_past_normalized_seed43,hyang,past_normalized,43,2300,5.759009838104248,0.049742937088012695,0.00011688157631305119,62,743.0154418945312
hyang_past_normalized_seed43,hyang,past_normalized,43,2350,0.34443309903144836,0.058257732540369034,0.00011123741113683434,61,62.33644104003906
hyang_past_normalized_seed43,hyang,past_normalized,43,2400,0.18372070789337158,0.08058223128318787,0.00010565535900300224,63,27.661102294921875
hyang_past_normalized_seed43,hyang,past_normalized,43,2450,0.20770077407360077,0.05443962663412094,0.00010014403133597081,63,37.53302001953125
hyang_past_normalized_seed43,hyang,past_normalized,43,2500,0.07602439820766449,0.045695703476667404,9.471193045361487e-05,63,13.671141624450684
hyang_past_normalized_seed43,hyang,past_normalized,43,2550,1.1074235439300537,0.06371129304170609,8.936743645075374e-05,62,68.89927673339844
hyang_past_normalized_seed43,hyang,past_normalized,43,2600,0.3909682631492615,0.09320458769798279,8.411879427119006e-05,61,61.95896911621094
hyang_past_normalized_seed43,hyang,past_normalized,43,2650,0.8413978815078735,0.021201116964221,7.897410098824593e-05,63,64.83377838134766
hyang_past_normalized_seed43,hyang,past_normalized,43,2700,0.003166225738823414,0.11285848170518875,7.394129331341849e-05,64,0.40190210938453674
hyang_past_normalized_seed43,hyang,past_normalized,43,2750,0.22278077900409698,0.04622909799218178,6.90281353524261e-05,61,40.13924026489258
hyang_past_normalized_seed43,hyang,past_normalized,43,2800,0.169734388589859,0.016841983422636986,6.424220662753214e-05,63,30.623619079589844
hyang_past_normalized_seed43,hyang,past_normalized,43,2850,0.33618682622909546,0.03593369573354721,5.95908903846265e-05,64,19.93980598449707
hyang_past_normalized_seed43,hyang,past_normalized,43,2900,0.9380940794944763,0.11564788967370987,5.508136220310183e-05,63,132.03094482421875
hyang_past_normalized_seed43,hyang,past_normalized,43,2950,0.06844748556613922,0.071738600730896,5.072057892609671e-05,62,12.015085220336914
hyang_past_normalized_seed43,hyang,past_normalized,43,3000,3.1846182346343994,0.0703214779496193,4.651526792818301e-05,59,201.95050048828125
hyang_past_normalized_seed43,hyang,past_normalized,43,3050,0.14297062158584595,0.06913506984710693,4.2471916737054047e-05,61,25.075376510620117
hyang_past_normalized_seed43,hyang,past_normalized,43,3100,3.5708744525909424,0.02995929680764675,3.8596763025224284e-05,61,528.3640747070312
hyang_past_normalized_seed43,hyang,past_normalized,43,3150,1.1146873235702515,0.04806499183177948,3.489578498718005e-05,63,202.0474853515625
hyang_past_normalized_seed43,hyang,past_normalized,43,3200,2.505734443664551,0.031784676015377045,3.13746921168271e-05,62,173.6739959716797
hyang_past_normalized_seed43,hyang,past_normalized,43,3250,0.41281747817993164,0.1290341168642044,2.803891639946175e-05,64,28.004348754882812
hyang_past_normalized_seed43,hyang,past_normalized,43,3300,0.07873829454183578,0.02928110398352146,2.4893603931854464e-05,63,14.07775592803955
hyang_past_normalized_seed43,hyang,past_normalized,43,3350,0.0020139862317591906,0.1351892650127411,2.1943606983373167e-05,62,0.25095996260643005
hyang_past_normalized_seed43,hyang,past_normalized,43,3400,0.4332248568534851,0.030670693144202232,1.9193476510393732e-05,61,78.27143096923828
hyang_past_normalized_seed43,hyang,past_normalized,43,3450,1.3357939720153809,0.08006256818771362,1.6647455135545614e-05,60,173.5959930419922
hyang_past_normalized_seed43,hyang,past_normalized,43,3500,0.6436223983764648,0.011832631193101406,1.4309470602623549e-05,61,59.6812744140625
hyang_past_normalized_seed43,hyang,past_normalized,43,3550,0.7165526747703552,0.10011958330869675,1.2183129717262534e-05,61,123.33078002929688
hyang_past_normalized_seed43,hyang,past_normalized,43,3600,0.8916847705841064,0.16095265746116638,1.0271712782723344e-05,64,118.36799621582031
hyang_past_normalized_seed43,hyang,past_normalized,43,3650,0.218804731965065,0.060781121253967285,8.578168539373221e-06,63,39.56870651245117
hyang_past_normalized_seed43,hyang,past_normalized,43,3700,0.28840556740760803,0.031201444566249847,7.105109615667955e-06,64,52.218326568603516
hyang_past_normalized_seed43,hyang,past_normalized,43,3750,0.6294769048690796,0.1425301879644394,5.854808497653461e-06,64,70.75659942626953
hyang_past_normalized_seed43,hyang,past_normalized,43,3800,1.0785014629364014,0.06303438544273376,4.829194023204497e-06,64,86.52909088134766
hyang_past_normalized_seed43,hyang,past_normalized,43,3850,0.434101939201355,0.022940021008253098,4.029848406409195e-06,63,78.6087417602539
hyang_past_normalized_seed43,hyang,past_normalized,43,3900,0.19206199049949646,0.0960066020488739,3.458004796689305e-06,64,21.133310317993164
hyang_past_normalized_seed43,hyang,past_normalized,43,3950,0.3139767646789551,0.15103259682655334,3.1145453764223597e-06,64,51.33686065673828
