view,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99
neural_fold0_seed17_all_hurdle_original,easy,eu-locality-008,52276,2.158464841599487,2.3343046202023725,7.5328548416976115,4.345791995404136,4.71374322806078
neural_fold0_seed17_all_hurdle_original,easy,eu-locality-020,695,1.6392525807454044,1.6834998531827923,2.6282908402834093,4.272902529712657,4.652831970726819
neural_fold0_seed17_all_hurdle_original,easy,eu-locality-048,2050,2.1186252698578145,2.2919612794697164,7.562780888340582,4.360865002853947,4.734034049948544
neural_fold0_seed17_all_hurdle_original,easy,eu-locality-067,1508,2.0220714491855527,2.126958008841005,4.931294328307201,4.326646187803056,4.659982054643809
neural_fold0_seed17_all_hurdle_original,easy,eu-locality-110,2579,2.1155724432760112,2.356118809479549,10.20943278563584,4.1949532697954774,4.707395952481465
neural_fold0_seed17_all_hurdle_original,easy,eu-locality-119,1658,2.1651550881776567,2.3455260977767742,7.690002245981564,4.274656316195171,4.682972108251527
neural_fold0_seed17_all_hurdle_original,easy,eu-locality-124,1006,2.38026126280478,2.5758364727079335,7.592687345464455,4.411039917742999,4.737569195346084
neural_fold0_seed17_all_hurdle_original,hard,eu-locality-007,1023,40.4692011472558,41.40975627894383,2.2713370379489173,80.38781459248608,113.9490459422272
neural_fold0_seed17_all_hurdle_original,hard,eu-locality-008,36762,52.23097697199504,52.67518424564873,0.8432951493480223,123.56257651670533,212.8395943758261
neural_fold0_seed17_all_hurdle_original,hard,eu-locality-020,47,37.60165778915696,37.60165778915696,0.0,59.47714101421315,69.16719818649797
